chain,start,end,change,percent change
dennys,2158,2193,35,0.016219
dennys,1771,1867,96,0.054207
dennys,72,72,0,0.000000
dennys,92,92,0,0.000000
dennys,2457,2541,84,0.034188
dennys,315,318,3,0.009524
dennys,1916,2009,93,0.048539
dennys,2268,2306,38,0.016755
dennys,2736,2811,75,0.027412
dennys,4271,4333,62,0.014517
dennys,1651,1651,0,0.000000
dennys,1853,1894,41,0.022126
dennys,2890,2939,49,0.016955
dennys,2604,2681,77,0.029570
dennys,76,76,0,0.000000
dennys,1602,1634,32,0.019975
dennys,2778,2822,44,0.015839
dennys,1587,1610,23,0.014493
dennys,2,2,0,0.000000
dennys,816,833,17,0.020833
dennys,1304,1320,16,0.012270
dennys,1670,1694,24,0.014371
dennys,1670,1699,29,0.017365
dennys,1099,1123,24,0.021838
dennys,3,3,0,0.000000
dennys,980,1002,22,0.022449
dennys,1877,1905,28,0.014917
dennys,171,198,27,0.157895
dennys,20,20,0,0.000000
dennys,1500,1525,25,0.016667
dennys,2790,2833,43,0.015412
dennys,2667,2717,50,0.018748
dennys,1165,1190,25,0.021459
dennys,4,4,0,0.000000
dennys,4,4,0,0.000000
dennys,1527,1575,48,0.031434
dennys,1030,1068,38,0.036893
dennys,704,756,52,0.073864
dennys,894,910,16,0.017897
dennys,1,1,0,0.000000
dennys,873,898,25,0.028637
dennys,4,4,0,0.000000
dennys,1830,1883,53,0.028962
dennys,2272,2317,45,0.019806
dennys,1456,1461,5,0.003434
dennys,152,195,43,0.282895
dennys,1230,1255,25,0.020325
dennys,2346,2392,46,0.019608
dennys,1176,1190,14,0.011905
dennys,1737,1795,58,0.033391
dennys,1590,1623,33,0.020755
dennys,156,171,15,0.096154
dennys,1456,1503,47,0.032280
dennys,8,8,0,0.000000
dennys,3,3,0,0.000000
dennys,1504,1559,55,0.036569
dennys,7,7,0,0.000000
dennys,2116,2162,46,0.021739
dennys,1824,1860,36,0.019737
dennys,20,20,0,0.000000
dennys,11,11,0,0.000000
dennys,22,22,0,0.000000
dennys,45,45,0,0.000000
dennys,2,2,0,0.000000
dennys,4,4,0,0.000000
dennys,7,7,0,0.000000
dennys,19,19,0,0.000000
dennys,4,4,0,0.000000
dennys,20,20,0,0.000000
dennys,11,11,0,0.000000
dennys,1,1,0,0.000000
dennys,55,55,0,0.000000
dennys,66,74,8,0.121212
dennys,1,1,0,0.000000
dennys,589,613,24,0.040747
dennys,2562,2609,47,0.018345
dennys,13,13,0,0.000000
dennys,3,5,2,0.666667
dennys,1415,1478,63,0.044523
dennys,387,409,22,0.056848
dennys,419,422,3,0.007160
dennys,447,491,44,0.098434
dennys,1016,1049,33,0.032480
dennys,45,46,1,0.022222
dennys,654,663,9,0.013761
dennys,1689,1721,32,0.018946
dennys,232,247,15,0.064655
dennys,1188,1221,33,0.027778
dennys,63,63,0,0.000000
dennys,216,262,46,0.212963
dennys,198,198,0,0.000000
dennys,1,1,0,0.000000
dennys,29,29,0,0.000000
dennys,1886,1919,33,0.017497
dennys,2,2,0,0.000000
dennys,1,1,0,0.000000
dennys,2528,2558,30,0.011867
dennys,3257,3375,118,0.036230
dennys,3049,3138,89,0.029190
dennys,1853,1895,42,0.022666
dennys,2166,2221,55,0.025392
dennys,1542,1632,90,0.058366
dennys,307,338,31,0.100977
dennys,122,138,16,0.131148
dennys,125,128,3,0.024000
dennys,1681,1757,76,0.045211
dennys,2484,2576,92,0.037037
dennys,1279,1297,18,0.014073
dennys,885,927,42,0.047458
dennys,4,5,1,0.250000
dennys,152,171,19,0.125000
dennys,68,68,0,0.000000
dennys,4,4,0,0.000000
dennys,589,590,1,0.001698
dennys,30,47,17,0.566667
wendys,687,711,24,0.034934
wendys,1457,1486,29,0.019904
wendys,611,638,27,0.044190
wendys,693,705,12,0.017316
wendys,1386,1445,59,0.042569
wendys,1937,2045,108,0.055756
wendys,837,869,32,0.038232
wendys,689,741,52,0.075472
wendys,690,703,13,0.018841
wendys,8,8,0,0.000000
wendys,1017,1028,11,0.010816
wendys,388,403,15,0.038660
wendys,632,662,30,0.047468
wendys,341,360,19,0.055718
wendys,216,225,9,0.041667
wendys,362,362,0,0.000000
wendys,322,330,8,0.024845
wendys,640,680,40,0.062500
wendys,1456,1519,63,0.043269
wendys,752,778,26,0.034574
wendys,314,343,29,0.092357
wendys,805,835,30,0.037267
wendys,4,5,1,0.250000
wendys,376,376,0,0.000000
wendys,1000,1049,49,0.049000
wendys,422,425,3,0.007109
wendys,1184,1260,76,0.064189
wendys,1116,1165,49,0.043907
wendys,146,147,1,0.006849
wendys,25,25,0,0.000000
wendys,1134,1196,62,0.054674
wendys,1342,1367,25,0.018629
wendys,1926,1997,71,0.036864
wendys,469,489,20,0.042644
wendys,777,790,13,0.016731
wendys,812,852,40,0.049261
wendys,903,940,37,0.040975
wendys,2,2,0,0.000000
wendys,1256,1308,52,0.041401
wendys,494,507,13,0.026316
wendys,914,948,34,0.037199
wendys,904,968,64,0.070796
wendys,1030,1080,50,0.048544
wendys,1328,1384,56,0.042169
wendys,326,390,64,0.196319
wendys,803,865,62,0.077210
wendys,7,7,0,0.000000
wendys,2708,2813,105,0.038774
wendys,568,584,16,0.028169
wendys,197,197,0,0.000000
wendys,1142,1212,70,0.061296
wendys,2396,2465,69,0.028798
wendys,285,297,12,0.042105
wendys,17,17,0,0.000000
wendys,1143,1173,30,0.026247
wendys,6,6,0,0.000000
wendys,831,837,6,0.007220
wendys,5,5,0,0.000000
wendys,1372,1419,47,0.034257
wendys,336,361,25,0.074405
wendys,39,39,0,0.000000
wendys,284,286,2,0.007042
wendys,459,527,68,0.148148
wendys,272,305,33,0.121324
wendys,270,291,21,0.077778
wendys,6,6,0,0.000000
wendys,154,164,10,0.064935
wendys,720,741,21,0.029167
wendys,366,391,25,0.068306
wendys,298,332,34,0.114094
wendys,227,237,10,0.044053
wendys,19,19,0,0.000000
wendys,25,25,0,0.000000
wendys,283,292,9,0.031802
wendys,279,279,0,0.000000
wendys,415,433,18,0.043373
wendys,374,379,5,0.013369
wendys,254,256,2,0.007874
wendys,950,982,32,0.033684
wendys,721,739,18,0.024965
wendys,460,478,18,0.039130
wendys,280,280,0,0.000000
wendys,1239,1285,46,0.037127
wendys,198,202,4,0.020202
wendys,557,572,15,0.026930
wendys,2182,2349,167,0.076535
wendys,2175,2299,124,0.057011
wendys,874,895,21,0.024027
wendys,1456,1523,67,0.046016
wendys,1089,1163,74,0.067952
wendys,1564,1607,43,0.027494
wendys,933,958,25,0.026795
wendys,1740,1838,98,0.056322
wendys,29,29,0,0.000000
wendys,986,1032,46,0.046653
wendys,1838,1931,93,0.050598
wendys,1740,1816,76,0.043678
wendys,14,14,0,0.000000
wendys,7,7,0,0.000000
wendys,13,13,0,0.000000
wendys,874,874,0,0.000000
wendys,4,5,1,0.250000
wendys,909,936,27,0.029703
wendys,6,6,0,0.000000
wendys,712,733,21,0.029494
wendys,1001,1033,32,0.031968
wendys,1,1,0,0.000000
wendys,2212,2316,104,0.047016
wendys,995,1013,18,0.018090
wendys,1637,1766,129,0.078803
wendys,1023,1087,64,0.062561
wendys,335,342,7,0.020896
wendys,3,3,0,0.000000
wendys,27,27,0,0.000000
wendys,6,6,0,0.000000
wendys,1588,1636,48,0.030227
wendys,458,490,32,0.069869
wendys,1248,1286,38,0.030449
wendys,1864,1938,74,0.039700
wendys,1423,1499,76,0.053408
wendys,2495,2582,87,0.034870
wendys,1227,1264,37,0.030155
wendys,1614,1658,44,0.027261
wendys,1020,1049,29,0.028431
wendys,1150,1183,33,0.028696
wendys,431,441,10,0.023202
wendys,1181,1239,58,0.049111
wendys,1212,1283,71,0.058581
wendys,1868,1916,48,0.025696
wendys,1148,1148,0,0.000000
wendys,1656,1709,53,0.032005
wendys,1007,1064,57,0.056604
wendys,910,935,25,0.027473
wendys,1203,1229,26,0.021613
wendys,899,948,49,0.054505
wendys,765,800,35,0.045752
wendys,1486,1534,48,0.032301
wendys,757,766,9,0.011889
wendys,1188,1222,34,0.028620
wendys,748,773,25,0.033422
wendys,1261,1288,27,0.021412
wendys,1303,1336,33,0.025326
wendys,1019,1102,83,0.081452
wendys,3151,3229,78,0.024754
wendys,1573,1611,38,0.024158
wendys,287,324,37,0.128920
wendys,897,953,56,0.062430
wendys,3,7,4,1.333333
wendys,637,661,24,0.037677
wendys,11,22,11,1.000000
wendys,38,39,1,0.026316
wendys,357,370,13,0.036415
wendys,147,148,1,0.006803
wendys,63,63,0,0.000000
wendys,732,767,35,0.047814
wendys,476,500,24,0.050420
wendys,469,494,25,0.053305
wendys,427,448,21,0.049180
wendys,1598,1661,63,0.039424
wendys,197,197,0,0.000000
wendys,460,479,19,0.041304
wendys,280,292,12,0.042857
wendys,431,433,2,0.004640
wendys,375,415,40,0.106667
wendys,1,1,0,0.000000
wendys,1914,1946,32,0.016719
wendys,498,538,40,0.080321
wendys,791,802,11,0.013906
wendys,640,661,21,0.032813
wendys,833,876,43,0.051621
wendys,356,373,17,0.047753
wendys,5,5,0,0.000000
wendys,674,736,62,0.091988
wendys,266,286,20,0.075188
wendys,1002,1029,27,0.026946
wendys,142,149,7,0.049296
wendys,381,428,47,0.123360
wendys,1424,1503,79,0.055478
wendys,977,1015,38,0.038895
wendys,378,407,29,0.076720
wendys,174,178,4,0.022989
wendys,1,1,0,0.000000
wendys,455,491,36,0.079121
wendys,275,294,19,0.069091
wendys,507,526,19,0.037475
wendys,49,49,0,0.000000
wendys,253,260,7,0.027668
wendys,5,5,0,0.000000
wendys,726,747,21,0.028926
wendys,444,477,33,0.074324
wendys,31,54,23,0.741935
wendys,1168,1199,31,0.026541
wendys,3,3,0,0.000000
wendys,276,278,2,0.007246
wendys,390,411,21,0.053846
wendys,333,394,61,0.183183
wendys,962,1003,41,0.042620
wendys,828,899,71,0.085749
wendys,487,523,36,0.073922
wendys,2,2,0,0.000000
wendys,549,576,27,0.049180
wendys,299,325,26,0.086957
wendys,89,89,0,0.000000
wendys,320,332,12,0.037500
wendys,224,243,19,0.084821
wendys,651,682,31,0.047619
wendys,530,574,44,0.083019
wendys,674,724,50,0.074184
wendys,127,132,5,0.039370
wendys,233,287,54,0.231760
wendys,443,448,5,0.011287
wendys,3,3,0,0.000000
wendys,106,106,0,0.000000
wendys,355,368,13,0.036620
wendys,328,351,23,0.070122
wendys,328,333,5,0.015244
wendys,985,1043,58,0.058883
wendys,1044,1075,31,0.029693
wendys,1352,1418,66,0.048817
wendys,209,209,0,0.000000
wendys,10,10,0,0.000000
wendys,5,6,1,0.200000
wendys,980,1014,34,0.034694
wendys,1219,1261,42,0.034454
wendys,475,488,13,0.027368
wendys,401,403,2,0.004988
wendys,590,594,4,0.006780
wendys,6,6,0,0.000000
wendys,14,14,0,0.000000
wendys,11,11,0,0.000000
wendys,388,423,35,0.090206
wendys,943,964,21,0.022269
wendys,848,895,47,0.055425
wendys,1344,1394,50,0.037202
wendys,93,121,28,0.301075
wendys,579,608,29,0.050086
wendys,573,592,19,0.033159
wendys,796,844,48,0.060302
wendys,1469,1512,43,0.029272
wendys,457,472,15,0.032823
wendys,916,936,20,0.021834
wendys,356,418,62,0.174157
wendys,470,498,28,0.059574
wendys,1577,1598,21,0.013316
wendys,518,556,38,0.073359
wendys,1272,1321,49,0.038522
wendys,489,510,21,0.042945
wendys,910,958,48,0.052747
wendys,346,365,19,0.054913
wendys,4,6,2,0.500000
wendys,980,1049,69,0.070408
wendys,414,428,14,0.033816
wendys,1182,1243,61,0.051607
wendys,2,2,0,0.000000
wendys,2,2,0,0.000000
wendys,1143,1186,43,0.037620
wendys,376,396,20,0.053191
wendys,251,268,17,0.067729
wendys,4,4,0,0.000000
wendys,228,228,0,0.000000
wendys,457,514,57,0.124726
wendys,774,774,0,0.000000
wendys,180,180,0,0.000000
wendys,716,731,15,0.020950
wendys,522,563,41,0.078544
wendys,1356,1401,45,0.033186
wendys,526,556,30,0.057034
wendys,332,356,24,0.072289
wendys,558,610,52,0.093190
wendys,1048,1108,60,0.057252
wendys,4,4,0,0.000000
wendys,4979,5073,94,0.018879
wendys,819,849,30,0.036630
wendys,3947,4086,139,0.035217
wendys,708,751,43,0.060734
wendys,461,494,33,0.071584
wendys,3967,4099,132,0.033275
wendys,1799,1886,87,0.048360
wendys,1117,1174,57,0.051030
wendys,937,954,17,0.018143
wendys,376,407,31,0.082447
wendys,1405,1436,31,0.022064
wendys,856,873,17,0.019860
wendys,1319,1356,37,0.028052
wendys,862,908,46,0.053364
wendys,192,256,64,0.333333
wendys,606,626,20,0.033003
wendys,1246,1302,56,0.044944
wendys,779,807,28,0.035944
wendys,935,999,64,0.068449
wendys,1461,1488,27,0.018480
wendys,712,756,44,0.061798
wendys,1124,1175,51,0.045374
wendys,1395,1426,31,0.022222
wendys,1164,1256,92,0.079038
wendys,866,1018,152,0.175520
wendys,16,16,0,0.000000
wendys,836,881,45,0.053828
wendys,220,220,0,0.000000
wendys,1036,1102,66,0.063707
wendys,19,19,0,0.000000
wendys,1053,1099,46,0.043685
wendys,676,712,36,0.053254
wendys,428,443,15,0.035047
wendys,531,545,14,0.026365
wendys,528,586,58,0.109848
wendys,672,710,38,0.056548
wendys,497,515,18,0.036217
wendys,1194,1247,53,0.044389
wendys,146,146,0,0.000000
wendys,464,504,40,0.086207
wendys,10,10,0,0.000000
wendys,555,574,19,0.034234
wendys,219,221,2,0.009132
wendys,384,401,17,0.044271
wendys,49,105,56,1.142857
wendys,681,690,9,0.013216
wendys,1,1,0,0.000000
wendys,590,611,21,0.035593
wendys,8,8,0,0.000000
wendys,545,574,29,0.053211
wendys,105,105,0,0.000000
wendys,5,5,0,0.000000
wendys,414,435,21,0.050725
wendys,1,1,0,0.000000
wendys,133,164,31,0.233083
wendys,318,324,6,0.018868
wendys,417,432,15,0.035971
wendys,638,662,24,0.037618
wendys,474,478,4,0.008439
wendys,686,691,5,0.007289
wendys,318,346,28,0.088050
wendys,829,859,30,0.036188
wendys,586,628,42,0.071672
wendys,584,626,42,0.071918
wendys,15,15,0,0.000000
wendys,657,675,18,0.027397
wendys,740,756,16,0.021622
wendys,701,822,121,0.172611
wendys,439,503,64,0.145786
wendys,330,333,3,0.009091
wendys,160,187,27,0.168750
wendys,202,209,7,0.034653
wendys,374,377,3,0.008021
wendys,179,187,8,0.044693
wendys,389,398,9,0.023136
wendys,1758,1806,48,0.027304
wendys,630,658,28,0.044444
wendys,1100,1128,28,0.025455
wendys,36,36,0,0.000000
wendys,740,765,25,0.033784
wendys,628,634,6,0.009554
wendys,819,838,19,0.023199
wendys,1047,1068,21,0.020057
wendys,8,8,0,0.000000
wendys,776,788,12,0.015464
wendys,1166,1180,14,0.012007
wendys,25,27,2,0.080000
wendys,333,346,13,0.039039
wendys,725,763,38,0.052414
wendys,545,571,26,0.047706
wendys,2,2,0,0.000000
wendys,346,353,7,0.020231
wendys,617,647,30,0.048622
wendys,292,303,11,0.037671
wendys,838,905,67,0.079952
wendys,874,914,40,0.045767
wendys,146,147,1,0.006849
wendys,1320,1393,73,0.055303
wendys,270,293,23,0.085185
wendys,73,100,27,0.369863
wendys,317,322,5,0.015773
wendys,207,213,6,0.028986
wendys,802,848,46,0.057357
wendys,1,1,0,0.000000
wendys,2,2,0,0.000000
wendys,652,703,51,0.078221
wendys,158,177,19,0.120253
wendys,172,172,0,0.000000
wendys,150,158,8,0.053333
wendys,604,608,4,0.006623
wendys,5,5,0,0.000000
wendys,178,182,4,0.022472
wendys,308,334,26,0.084416
wendys,348,353,5,0.014368
wendys,25,25,0,0.000000
wendys,299,312,13,0.043478
wendys,25,31,6,0.240000
wendys,558,594,36,0.064516
wendys,853,881,28,0.032825
wendys,417,453,36,0.086331
wendys,694,704,10,0.014409
wendys,200,207,7,0.035000
wendys,1170,1209,39,0.033333
wendys,258,280,22,0.085271
wendys,221,230,9,0.040724
wendys,293,320,27,0.092150
wendys,188,195,7,0.037234
wendys,1145,1174,29,0.025328
wendys,81,88,7,0.086420
wendys,105,107,2,0.019048
wendys,100,100,0,0.000000
wendys,4,4,0,0.000000
wendys,469,515,46,0.098081
wendys,280,296,16,0.057143
wendys,132,177,45,0.340909
wendys,942,989,47,0.049894
wendys,6,6,0,0.000000
wendys,659,664,5,0.007587
wendys,409,435,26,0.063570
wendys,621,639,18,0.028986
wendys,1723,1784,61,0.035403
wendys,351,393,42,0.119658
wendys,1446,1600,154,0.106501
wendys,36,77,41,1.138889
wendys,268,298,30,0.111940
wendys,436,477,41,0.094037
wendys,866,909,43,0.049654
wendys,1067,1124,57,0.053421
wendys,545,565,20,0.036697
wendys,798,837,39,0.048872
wendys,910,1003,93,0.102198
wendys,1285,1329,44,0.034241
wendys,101,106,5,0.049505
wendys,890,925,35,0.039326
wendys,954,1014,60,0.062893
wendys,1,1,0,0.000000
wendys,6,6,0,0.000000
wendys,1,1,0,0.000000
wendys,792,814,22,0.027778
wendys,503,527,24,0.047714
wendys,3,3,0,0.000000
wendys,641,679,38,0.059282
wendys,306,328,22,0.071895
wendys,320,342,22,0.068750
wendys,212,245,33,0.155660
wendys,627,668,41,0.065391
wendys,146,170,24,0.164384
wendys,321,377,56,0.174455
wendys,775,786,11,0.014194
wendys,879,909,30,0.034130
wendys,585,640,55,0.094017
wendys,5,15,10,2.000000
wendys,279,298,19,0.068100
wendys,486,524,38,0.078189
wendys,269,279,10,0.037175
wendys,180,195,15,0.083333
wendys,299,308,9,0.030100
wendys,492,518,26,0.052846
wendys,270,279,9,0.033333
wendys,192,208,16,0.083333
wendys,312,313,1,0.003205
wendys,375,379,4,0.010667
wendys,151,154,3,0.019868
wendys,240,247,7,0.029167
wendys,2,6,4,2.000000
wendys,2,2,0,0.000000
wendys,326,342,16,0.049080
wendys,271,288,17,0.062731
wendys,315,332,17,0.053968
wendys,74,74,0,0.000000
wendys,868,922,54,0.062212
wendys,1099,1098,-1,-0.000910
wendys,290,293,3,0.010345
wendys,1164,1199,35,0.030069
wendys,286,298,12,0.041958
wendys,1919,1988,69,0.035956
wendys,1318,1347,29,0.022003
wendys,1002,1018,16,0.015968
wendys,214,214,0,0.000000
wendys,1040,1120,80,0.076923
wendys,1841,1870,29,0.015752
wendys,714,741,27,0.037815
wendys,1580,1655,75,0.047468
wendys,949,1008,59,0.062171
wendys,1153,1184,31,0.026886
wendys,1008,1039,31,0.030754
wendys,990,1031,41,0.041414
wendys,746,816,70,0.093834
wendys,1828,1893,65,0.035558
wendys,1226,1261,35,0.028548
wendys,1230,1275,45,0.036585
wendys,766,793,27,0.035248
wendys,1007,1033,26,0.025819
wendys,9,41,32,3.555556
wendys,477,501,24,0.050314
wendys,156,155,-1,-0.006410
wendys,4043,4197,154,0.038091
wendys,888,944,56,0.063063
wendys,1187,1275,88,0.074136
wendys,836,877,41,0.049043
wendys,2196,2265,69,0.031421
wendys,1318,1365,47,0.035660
wendys,703,735,32,0.045519
wendys,906,937,31,0.034216
wendys,1634,1697,63,0.038556
wendys,511,514,3,0.005871
wendys,575,592,17,0.029565
wendys,529,544,15,0.028355
wendys,435,462,27,0.062069
wendys,660,684,24,0.036364
wendys,1328,1335,7,0.005271
wendys,828,854,26,0.031401
wendys,3,3,0,0.000000
wendys,862,910,48,0.055684
wendys,925,962,37,0.040000
wendys,945,1004,59,0.062434
wendys,614,639,25,0.040717
wendys,356,384,28,0.078652
wendys,1341,1390,49,0.036540
wendys,351,351,0,0.000000
wendys,287,313,26,0.090592
wendys,273,281,8,0.029304
wendys,1821,1882,61,0.033498
wendys,1229,1246,17,0.013832
wendys,220,224,4,0.018182
wendys,311,312,1,0.003215
wendys,936,961,25,0.026709
wendys,292,317,25,0.085616
wendys,568,613,45,0.079225
wendys,898,924,26,0.028953
wendys,7,7,0,0.000000
wendys,1043,1067,24,0.023011
wendys,6,6,0,0.000000
wendys,702,748,46,0.065527
wendys,1050,1080,30,0.028571
wendys,872,914,42,0.048165
wendys,2556,2598,42,0.016432
wendys,1020,1075,55,0.053922
wendys,861,890,29,0.033682
wendys,914,943,29,0.031729
wendys,1646,1700,54,0.032807
wendys,752,789,37,0.049202
wendys,530,553,23,0.043396
wendys,394,419,25,0.063452
wendys,401,408,7,0.017456
wendys,681,707,26,0.038179
wendys,335,386,51,0.152239
wendys,685,704,19,0.027737
wendys,8,8,0,0.000000
wendys,485,508,23,0.047423
wendys,1313,1390,77,0.058644
wendys,8,8,0,0.000000
wendys,462,529,67,0.145022
wendys,1110,1136,26,0.023423
wendys,507,529,22,0.043393
wendys,33,33,0,0.000000
wendys,464,506,42,0.090517
wendys,507,539,32,0.063116
wendys,472,506,34,0.072034
wendys,146,152,6,0.041096
wendys,125,140,15,0.120000
wendys,622,671,49,0.078778
wendys,166,167,1,0.006024
wendys,552,583,31,0.056159
wendys,88,88,0,0.000000
wendys,8,8,0,0.000000
wendys,302,354,52,0.172185
wendys,238,253,15,0.063025
wendys,1,1,0,0.000000
wendys,674,695,21,0.031157
wendys,13,13,0,0.000000
wendys,18,18,0,0.000000
wendys,674,706,32,0.047478
wendys,887,931,44,0.049605
wendys,1396,1480,84,0.060172
wendys,1871,1960,89,0.047568
wendys,670,704,34,0.050746
wendys,902,872,-30,-0.033259
wendys,1878,1952,74,0.039404
wendys,990,1035,45,0.045455
wendys,2195,2307,112,0.051025
wendys,302,325,23,0.076159
wendys,5775,6081,306,0.052987
wendys,543,593,50,0.092081
wendys,916,996,80,0.087336
wendys,1501,1560,59,0.039307
wendys,1799,1887,88,0.048916
wendys,835,874,39,0.046707
wendys,2633,2760,127,0.048234
wendys,1336,1422,86,0.064371
wendys,1041,1069,28,0.026897
wendys,905,927,22,0.024309
wendys,1103,1140,37,0.033545
wendys,1647,1701,54,0.032787
wendys,859,908,49,0.057043
wendys,1410,1494,84,0.059574
wendys,1264,1315,51,0.040348
wendys,739,753,14,0.018945
wendys,776,806,30,0.038660
wendys,2087,2229,142,0.068040
wendys,1736,1790,54,0.031106
wendys,1279,1370,91,0.071149
wendys,2093,2205,112,0.053512
wendys,1074,1161,87,0.081006
wendys,869,899,30,0.034522
wendys,792,808,16,0.020202
wendys,1,1,0,0.000000
wendys,5,5,0,0.000000
wendys,483,508,25,0.051760
wendys,273,295,22,0.080586
wendys,395,413,18,0.045570
wendys,472,477,5,0.010593
wendys,457,482,25,0.054705
wendys,315,319,4,0.012698
wendys,661,681,20,0.030257
wendys,413,416,3,0.007264
wendys,579,613,34,0.058722
wendys,2259,2347,88,0.038955
wendys,1108,1147,39,0.035199
wendys,584,605,21,0.035959
wendys,553,557,4,0.007233
wendys,421,421,0,0.000000
wendys,751,769,18,0.023968
wendys,3,3,0,0.000000
wendys,29,29,0,0.000000
wendys,345,369,24,0.069565
wendys,344,360,16,0.046512
wendys,1151,1177,26,0.022589
wendys,6,6,0,0.000000
wendys,2,2,0,0.000000
wendys,1243,1292,49,0.039421
wendys,634,684,50,0.078864
wendys,11,11,0,0.000000
wendys,733,741,8,0.010914
wendys,327,347,20,0.061162
wendys,1701,1754,53,0.031158
wendys,1039,1104,65,0.062560
wendys,800,851,51,0.063750
wendys,550,558,8,0.014545
wendys,440,465,25,0.056818
wendys,1149,1178,29,0.025239
wendys,1093,1134,41,0.037511
wendys,307,312,5,0.016287
wendys,1522,1550,28,0.018397
wendys,1084,1111,27,0.024908
wendys,325,328,3,0.009231
wendys,534,537,3,0.005618
wendys,1054,1061,7,0.006641
wendys,16,16,0,0.000000
wendys,1108,1139,31,0.027978
wendys,173,175,2,0.011561
wendys,372,384,12,0.032258
wendys,35,35,0,0.000000
wendys,838,839,1,0.001193
wendys,440,467,27,0.061364
wendys,1093,1115,22,0.020128
wendys,1585,1638,53,0.033438
wendys,488,488,0,0.000000
wendys,211,212,1,0.004739
wendys,31,31,0,0.000000
wendys,491,510,19,0.038697
wendys,1164,1225,61,0.052405
wendys,504,535,31,0.061508
wendys,74,76,2,0.027027
wendys,326,353,27,0.082822
wendys,552,568,16,0.028986
wendys,306,318,12,0.039216
wendys,249,263,14,0.056225
wendys,408,415,7,0.017157
wendys,630,669,39,0.061905
wendys,591,611,20,0.033841
wendys,561,574,13,0.023173
wendys,4081,4209,128,0.031365
wendys,689,815,126,0.182874
wendys,107,126,19,0.177570
wendys,558,584,26,0.046595
wendys,639,656,17,0.026604
wendys,642,703,61,0.095016
wendys,855,899,44,0.051462
wendys,558,586,28,0.050179
wendys,501,540,39,0.077844
wendys,976,1023,47,0.048156
wendys,1687,1712,25,0.014819
wendys,561,567,6,0.010695
wendys,170,170,0,0.000000
wendys,1096,1152,56,0.051095
wendys,625,661,36,0.057600
wendys,1066,1113,47,0.044090
wendys,213,265,52,0.244131
wendys,828,864,36,0.043478
wendys,7,7,0,0.000000
wendys,791,804,13,0.016435
wendys,1502,1586,84,0.055925
wendys,5,5,0,0.000000
wendys,464,464,0,0.000000
wendys,1027,1062,35,0.034080
wendys,181,230,49,0.270718
wendys,579,589,10,0.017271
wendys,730,776,46,0.063014
wendys,14,14,0,0.000000
wendys,2,2,0,0.000000
wendys,594,595,1,0.001684
wendys,812,835,23,0.028325
wendys,1076,1127,51,0.047398
wendys,202,206,4,0.019802
wendys,638,692,54,0.084639
