chain,start,end,change,percent change
wendys,896,919,23,0.025670
wendys,612,630,18,0.029412
wendys,1281,1339,58,0.045277
wendys,435,448,13,0.029885
wendys,1007,1043,36,0.035750
wendys,49,49,0,0.000000
wendys,704,736,32,0.045455
wendys,769,783,14,0.018205
wendys,587,631,44,0.074957
wendys,1,1,0,0.000000
wendys,1,1,0,0.000000
wendys,1088,1132,44,0.040441
wendys,33,33,0,0.000000
wendys,552,576,24,0.043478
wendys,3,3,0,0.000000
wendys,487,508,21,0.043121
wendys,944,1001,57,0.060381
wendys,1278,1329,51,0.039906
wendys,2789,2908,119,0.042668
wendys,61,61,0,0.000000
wendys,16,16,0,0.000000
wendys,472,563,91,0.192797
wendys,1286,1352,66,0.051322
wendys,1091,1154,63,0.057745
wendys,2248,2316,68,0.030249
wendys,1206,1252,46,0.038143
wendys,2019,2076,57,0.028232
wendys,1101,1191,90,0.081744
wendys,1005,1059,54,0.053731
wendys,1321,1371,50,0.037850
wendys,187,187,0,0.000000
wendys,12,12,0,0.000000
wendys,933,967,34,0.036442
wendys,1882,2001,119,0.063231
wendys,4,4,0,0.000000
wendys,807,813,6,0.007435
wendys,1224,1276,52,0.042484
wendys,15,15,0,0.000000
wendys,5,5,0,0.000000
wendys,4,4,0,0.000000
wendys,1,1,0,0.000000
wendys,6,6,0,0.000000
wendys,6,6,0,0.000000
wendys,3,3,0,0.000000
wendys,53,53,0,0.000000
wendys,1324,1396,72,0.054381
wendys,1023,1071,48,0.046921
wendys,1212,1216,4,0.003300
wendys,2605,2683,78,0.029942
wendys,1261,1297,36,0.028549
wendys,2448,2504,56,0.022876
wendys,1140,1157,17,0.014912
wendys,1080,1112,32,0.029630
wendys,1283,1365,82,0.063913
wendys,1874,1938,64,0.034152
wendys,3191,3336,145,0.045440
wendys,1114,1163,49,0.043986
wendys,1519,1563,44,0.028966
wendys,1252,1311,59,0.047125
wendys,974,1017,43,0.044148
wendys,42,42,0,0.000000
wendys,1191,1230,39,0.032746
wendys,1843,1970,127,0.068909
wendys,1449,1510,61,0.042098
wendys,636,676,40,0.062893
wendys,247,249,2,0.008097
wendys,2172,2242,70,0.032228
wendys,2197,2314,117,0.053254
wendys,110,203,93,0.845455
wendys,27,27,0,0.000000
wendys,1111,1138,27,0.024302
wendys,135,136,1,0.007407
wendys,1404,1502,98,0.069801
wendys,1164,1232,68,0.058419
wendys,798,812,14,0.017544
wendys,520,541,21,0.040385
wendys,245,281,36,0.146939
wendys,347,363,16,0.046110
wendys,840,864,24,0.028571
wendys,558,579,21,0.037634
wendys,1013,1054,41,0.040474
wendys,1068,1100,32,0.029963
wendys,1599,1648,49,0.030644
wendys,1684,1764,80,0.047506
wendys,354,354,0,0.000000
wendys,1374,1389,15,0.010917
wendys,1250,1264,14,0.011200
wendys,695,702,7,0.010072
wendys,7,7,0,0.000000
wendys,16,16,0,0.000000
wendys,2,2,0,0.000000
wendys,582,601,19,0.032646
wendys,647,666,19,0.029366
wendys,1076,1123,47,0.043680
wendys,409,417,8,0.019560
wendys,746,746,0,0.000000
wendys,413,431,18,0.043584
wendys,1935,1996,61,0.031525
wendys,1659,1699,40,0.024111
wendys,1545,1591,46,0.029773
wendys,1741,1767,26,0.014934
wendys,2315,2343,28,0.012095
wendys,1264,1297,33,0.026108
wendys,1051,1070,19,0.018078
wendys,1984,2019,35,0.017641
wendys,1,1,0,0.000000
wendys,1146,1172,26,0.022688
wendys,817,839,22,0.026928
wendys,1121,1150,29,0.025870
wendys,1,1,0,0.000000
wendys,637,644,7,0.010989
wendys,1114,1145,31,0.027828
wendys,540,550,10,0.018519
wendys,362,365,3,0.008287
wendys,1234,1313,79,0.064019
wendys,391,414,23,0.058824
wendys,1,1,0,0.000000
wendys,1055,1080,25,0.023697
wendys,879,896,17,0.019340
wendys,554,586,32,0.057762
wendys,943,971,28,0.029692
wendys,1156,1179,23,0.019896
wendys,643,672,29,0.045101
wendys,463,495,32,0.069114
wendys,1068,1098,30,0.028090
wendys,1387,1418,31,0.022350
wendys,604,616,12,0.019868
wendys,635,654,19,0.029921
wendys,265,265,0,0.000000
wendys,1205,1244,39,0.032365
wendys,14,14,0,0.000000
wendys,1199,1233,34,0.028357
wendys,13,13,0,0.000000
wendys,11,14,3,0.272727
wendys,6,6,0,0.000000
wendys,1,1,0,0.000000
wendys,503,555,52,0.103380
wendys,254,255,1,0.003937
wendys,307,314,7,0.022801
wendys,990,1029,39,0.039394
wendys,285,289,4,0.014035
wendys,290,298,8,0.027586
wendys,13,13,0,0.000000
wendys,446,462,16,0.035874
wendys,435,471,36,0.082759
wendys,445,447,2,0.004494
wendys,326,358,32,0.098160
wendys,12,12,0,0.000000
wendys,405,412,7,0.017284
wendys,4,6,2,0.500000
wendys,225,228,3,0.013333
wendys,22,22,0,0.000000
wendys,257,261,4,0.015564
wendys,2,2,0,0.000000
wendys,1080,1197,117,0.108333
wendys,591,594,3,0.005076
wendys,1933,2027,94,0.048629
wendys,1736,1782,46,0.026498
wendys,924,953,29,0.031385
wendys,910,955,45,0.049451
wendys,1125,1189,64,0.056889
wendys,1266,1339,73,0.057662
wendys,278,291,13,0.046763
wendys,140,151,11,0.078571
wendys,287,291,4,0.013937
wendys,1822,1884,62,0.034029
wendys,1104,1137,33,0.029891
wendys,759,848,89,0.117260
wendys,1073,1122,49,0.045666
wendys,1298,1359,61,0.046995
wendys,2044,2124,80,0.039139
wendys,1,1,0,0.000000
wendys,501,539,38,0.075848
wendys,296,301,5,0.016892
wendys,233,234,1,0.004292
wendys,1061,1100,39,0.036758
wendys,468,505,37,0.079060
wendys,4,4,0,0.000000
wendys,673,696,23,0.034175
wendys,1171,1223,52,0.044406
wendys,4,4,0,0.000000
wendys,661,688,27,0.040847
wendys,921,949,28,0.030402
wendys,915,960,45,0.049180
wendys,473,495,22,0.046512
wendys,513,543,30,0.058480
wendys,1730,1786,56,0.032370
wendys,1267,1302,35,0.027624
wendys,632,713,81,0.128165
wendys,737,768,31,0.042062
wendys,1395,1456,61,0.043728
wendys,11,11,0,0.000000
wendys,2673,2731,58,0.021698
wendys,871,905,34,0.039036
wendys,1,1,0,0.000000
wendys,2,2,0,0.000000
wendys,118,125,7,0.059322
wendys,745,781,36,0.048322
wendys,203,216,13,0.064039
wendys,593,627,34,0.057336
wendys,873,907,34,0.038946
wendys,9,9,0,0.000000
wendys,1118,1144,26,0.023256
wendys,826,859,33,0.039952
wendys,761,806,45,0.059133
wendys,656,684,28,0.042683
wendys,123,179,56,0.455285
wendys,856,894,38,0.044393
wendys,2046,2146,100,0.048876
wendys,12,12,0,0.000000
wendys,1064,1119,55,0.051692
wendys,752,789,37,0.049202
wendys,8,8,0,0.000000
wendys,616,632,16,0.025974
wendys,514,518,4,0.007782
wendys,625,657,32,0.051200
wendys,356,366,10,0.028090
wendys,895,942,47,0.052514
wendys,712,743,31,0.043539
wendys,282,293,11,0.039007
wendys,886,958,72,0.081264
wendys,967,1014,47,0.048604
wendys,600,633,33,0.055000
wendys,706,751,45,0.063739
wendys,910,946,36,0.039560
wendys,443,454,11,0.024831
wendys,1562,1652,90,0.057618
wendys,229,241,12,0.052402
wendys,1033,1048,15,0.014521
wendys,19,19,0,0.000000
wendys,1684,1734,50,0.029691
wendys,573,608,35,0.061082
wendys,485,506,21,0.043299
wendys,279,307,28,0.100358
wendys,368,388,20,0.054348
wendys,951,1018,67,0.070452
wendys,4,20,16,4.000000
wendys,234,251,17,0.072650
wendys,2,2,0,0.000000
wendys,1854,1911,57,0.030744
wendys,1027,1058,31,0.030185
wendys,2669,2749,80,0.029974
wendys,1293,1326,33,0.025522
wendys,980,1007,27,0.027551
wendys,1077,1127,50,0.046425
wendys,907,933,26,0.028666
wendys,1367,1449,82,0.059985
wendys,1350,1404,54,0.040000
wendys,1967,2027,60,0.030503
wendys,1471,1504,33,0.022434
wendys,1296,1339,43,0.033179
wendys,1037,1072,35,0.033751
wendys,850,882,32,0.037647
wendys,1760,1831,71,0.040341
wendys,1232,1286,54,0.043831
wendys,1703,1761,58,0.034058
wendys,1346,1386,40,0.029718
wendys,2037,2137,100,0.049092
wendys,388,408,20,0.051546
wendys,1308,1376,68,0.051988
wendys,2030,2111,81,0.039901
wendys,972,1000,28,0.028807
wendys,1384,1440,56,0.040462
wendys,1073,1101,28,0.026095
wendys,815,835,20,0.024540
wendys,10,10,0,0.000000
wendys,892,905,13,0.014574
wendys,1304,1338,34,0.026074
wendys,1675,1729,54,0.032239
wendys,10,10,0,0.000000
wendys,753,788,35,0.046481
wendys,808,833,25,0.030941
wendys,567,592,25,0.044092
wendys,6,6,0,0.000000
wendys,389,407,18,0.046272
wendys,115,117,2,0.017391
wendys,298,317,19,0.063758
wendys,381,397,16,0.041995
wendys,106,108,2,0.018868
wendys,288,301,13,0.045139
wendys,3,3,0,0.000000
wendys,986,995,9,0.009128
wendys,1051,1084,33,0.031399
wendys,611,617,6,0.009820
wendys,779,786,7,0.008986
wendys,928,967,39,0.042026
wendys,797,822,25,0.031368
wendys,1,1,0,0.000000
wendys,844,875,31,0.036730
wendys,323,346,23,0.071207
wendys,531,552,21,0.039548
wendys,1049,1096,47,0.044805
wendys,67,108,41,0.611940
wendys,158,158,0,0.000000
wendys,552,569,17,0.030797
wendys,5,5,0,0.000000
wendys,241,250,9,0.037344
wendys,1097,1151,54,0.049225
wendys,483,504,21,0.043478
wendys,780,806,26,0.033333
wendys,779,818,39,0.050064
wendys,856,891,35,0.040888
wendys,1,1,0,0.000000
wendys,1561,1598,37,0.023703
wendys,1106,1135,29,0.026221
wendys,1347,1412,65,0.048255
wendys,1635,1671,36,0.022018
wendys,236,237,1,0.004237
wendys,841,862,21,0.024970
wendys,284,301,17,0.059859
wendys,2007,2099,92,0.045840
wendys,265,268,3,0.011321
wendys,213,216,3,0.014085
wendys,317,338,21,0.066246
wendys,716,760,44,0.061453
wendys,231,247,16,0.069264
wendys,2746,2848,102,0.037145
wendys,399,430,31,0.077694
wendys,328,336,8,0.024390
wendys,251,277,26,0.103586
wendys,918,1017,99,0.107843
wendys,3,5,2,0.666667
wendys,127,140,13,0.102362
wendys,485,485,0,0.000000
wendys,269,273,4,0.014870
wendys,574,587,13,0.022648
wendys,457,460,3,0.006565
wendys,133,155,22,0.165414
wendys,135,137,2,0.014815
wendys,253,260,7,0.027668
wendys,378,378,0,0.000000
wendys,115,115,0,0.000000
wendys,2176,2282,106,0.048713
wendys,10,10,0,0.000000
wendys,140,143,3,0.021429
jamba,46,50,4,0.086957
jamba,47,53,6,0.127660
jamba,2502,2523,21,0.008393
jamba,3805,3836,31,0.008147
jamba,3278,3393,115,0.035082
jamba,1769,1787,18,0.010175
jamba,4325,4453,128,0.029595
jamba,2138,2162,24,0.011225
jamba,1292,1287,-5,-0.003870
jamba,2386,2413,27,0.011316
jamba,846,887,41,0.048463
jamba,3027,3068,41,0.013545
jamba,2402,2443,41,0.017069
jamba,1085,1122,37,0.034101
jamba,1354,1397,43,0.031758
jamba,1184,1238,54,0.045608
jamba,1465,1510,45,0.030717
jamba,548,550,2,0.003650
jamba,2270,2335,65,0.028634
jamba,2469,2485,16,0.006480
jamba,3422,3470,48,0.014027
jamba,2956,3001,45,0.015223
jamba,1480,1512,32,0.021622
jamba,2199,2224,25,0.011369
jamba,3413,3467,54,0.015822
jamba,1095,1102,7,0.006393
jamba,1660,1700,40,0.024096
jamba,195,196,1,0.005128
jamba,1711,1724,13,0.007598
jamba,1184,1191,7,0.005912
jamba,26,31,5,0.192308
jamba,45,46,1,0.022222
jamba,2797,2859,62,0.022167
jamba,2190,2219,29,0.013242
jamba,88,152,64,0.727273
jamba,2777,2874,97,0.034930
jamba,1913,1940,27,0.014114
jamba,1286,1298,12,0.009331
jamba,2978,3042,64,0.021491
jamba,1409,1454,45,0.031938
jamba,1012,1027,15,0.014822
jamba,950,972,22,0.023158
jamba,741,747,6,0.008097
jamba,5,5,0,0.000000
jamba,1591,1612,21,0.013199
jamba,19,23,4,0.210526
jamba,26,26,0,0.000000
jamba,12,12,0,0.000000
jamba,12,12,0,0.000000
jamba,131,150,19,0.145038
jamba,12,12,0,0.000000
jamba,2,2,0,0.000000
jamba,3,3,0,0.000000
jamba,1513,1557,44,0.029081
jamba,494,500,6,0.012146
jamba,251,251,0,0.000000
jamba,1018,1019,1,0.000982
jamba,262,270,8,0.030534
jamba,1221,1230,9,0.007371
jamba,868,888,20,0.023041
jamba,805,824,19,0.023602
jamba,233,233,0,0.000000
jamba,1,1,0,0.000000
jamba,42,42,0,0.000000
jamba,1046,1051,5,0.004780
jamba,2720,2754,34,0.012500
jamba,158,167,9,0.056962
jamba,720,732,12,0.016667
jamba,191,205,14,0.073298
jamba,2,2,0,0.000000
jamba,12,12,0,0.000000
jamba,606,620,14,0.023102
jamba,1418,1439,21,0.014810
jamba,1561,1609,48,0.030750
jamba,742,766,24,0.032345
jamba,1902,1982,80,0.042061
jamba,207,216,9,0.043478
jamba,755,782,27,0.035762
jamba,1725,1762,37,0.021449
jamba,1409,1419,10,0.007097
jamba,461,475,14,0.030369
jamba,736,744,8,0.010870
jamba,44,44,0,0.000000
jamba,581,602,21,0.036145
jamba,1017,1033,16,0.015733
jamba,671,673,2,0.002981
jamba,8,17,9,1.125000
jamba,779,806,27,0.034660
jamba,690,699,9,0.013043
jamba,1,1,0,0.000000
jamba,2420,2468,48,0.019835
jamba,2210,2251,41,0.018552
jamba,260,281,21,0.080769
jamba,1215,1237,22,0.018107
jamba,88,92,4,0.045455
jamba,1861,1894,33,0.017732
jamba,45,52,7,0.155556
jamba,3,3,0,0.000000
jamba,4,4,0,0.000000
jamba,5,5,0,0.000000
jamba,2,2,0,0.000000
jamba,7,16,9,1.285714
jamba,1,1,0,0.000000
jamba,26,26,0,0.000000
jamba,9,9,0,0.000000
jamba,194,194,0,0.000000
jamba,1721,1768,47,0.027310
jamba,773,816,43,0.055627
jamba,9,13,4,0.444444
jamba,3,4,1,0.333333
jamba,303,304,1,0.003300
jamba,11,31,20,1.818182
jamba,361,365,4,0.011080
jamba,2,2,0,0.000000
jamba,33,33,0,0.000000
jamba,576,584,8,0.013889
jamba,401,406,5,0.012469
jamba,649,658,9,0.013867
jamba,566,581,15,0.026502
jamba,754,794,40,0.053050
jamba,672,701,29,0.043155
jamba,2681,2741,60,0.022380
jamba,1575,1584,9,0.005714
jamba,1879,1902,23,0.012241
jamba,2832,2856,24,0.008475
jamba,2445,2463,18,0.007362
jamba,341,341,0,0.000000
jamba,179,203,24,0.134078
jamba,3,3,0,0.000000
jamba,21866,22389,523,0.023918
jamba,686,687,1,0.001458
jamba,938,963,25,0.026652
jamba,9,9,0,0.000000
starbucks,21944,22424,480,0.021874
starbucks,3974,4214,240,0.060393
starbucks,33,40,7,0.212121
starbucks,79,79,0,0.000000
starbucks,21,21,0,0.000000
starbucks,131,131,0,0.000000
starbucks,1041,1123,82,0.078770
starbucks,6,6,0,0.000000
starbucks,2812,2922,110,0.039118
starbucks,2916,3087,171,0.058642
starbucks,2077,2147,70,0.033702
starbucks,809,845,36,0.044499
starbucks,1148,1169,21,0.018293
starbucks,869,883,14,0.016110
starbucks,738,745,7,0.009485
starbucks,120,185,65,0.541667
starbucks,213,215,2,0.009390
starbucks,196,200,4,0.020408
starbucks,664,664,0,0.000000
starbucks,22,22,0,0.000000
starbucks,8,8,0,0.000000
starbucks,13,13,0,0.000000
starbucks,5,9,4,0.800000
starbucks,80,85,5,0.062500
starbucks,13,13,0,0.000000
starbucks,2296,2617,321,0.139808
starbucks,12,13,1,0.083333
starbucks,38,38,0,0.000000
starbucks,10,11,1,0.100000
starbucks,5,5,0,0.000000
starbucks,44,44,0,0.000000
starbucks,27023,27552,529,0.019576
starbucks,3247,3813,566,0.174315
starbucks,6356,6691,335,0.052706
starbucks,8934,9026,92,0.010298
starbucks,2187,2237,50,0.022862
starbucks,13,15,2,0.153846
starbucks,1375,1466,91,0.066182
starbucks,3,3,0,0.000000
starbucks,6464,6587,123,0.019028
starbucks,207,208,1,0.004831
starbucks,13,15,2,0.153846
starbucks,27,27,0,0.000000
starbucks,3,3,0,0.000000
starbucks,3051,3254,203,0.066536
starbucks,4913,5039,126,0.025646
starbucks,5716,5888,172,0.030091
starbucks,397,404,7,0.017632
starbucks,2388,2431,43,0.018007
starbucks,62,65,3,0.048387
starbucks,1886,2007,121,0.064157
starbucks,320,326,6,0.018750
starbucks,4,4,0,0.000000
starbucks,671,681,10,0.014903
starbucks,340,343,3,0.008824
starbucks,2798,2965,167,0.059685
starbucks,3,3,0,0.000000
starbucks,822,837,15,0.018248
starbucks,623,693,70,0.112360
starbucks,5,5,0,0.000000
starbucks,155,188,33,0.212903
starbucks,8285,8506,221,0.026675
starbucks,3658,4002,344,0.094040
starbucks,6434,6659,225,0.034970
starbucks,4397,4504,107,0.024335
starbucks,14138,14520,382,0.027019
starbucks,861,866,5,0.005807
starbucks,10047,10236,189,0.018812
starbucks,9038,9182,144,0.015933
starbucks,305,389,84,0.275410
starbucks,2425,2595,170,0.070103
starbucks,10948,11119,171,0.015619
starbucks,2024,2028,4,0.001976
starbucks,8895,9101,206,0.023159
starbucks,498,499,1,0.002008
starbucks,2316,2320,4,0.001727
starbucks,478,530,52,0.108787
starbucks,4919,4944,25,0.005082
starbucks,678,799,121,0.178466
starbucks,1322,1432,110,0.083207
starbucks,11,11,0,0.000000
starbucks,20,21,1,0.050000
starbucks,2344,2721,377,0.160836
starbucks,49,50,1,0.020408
starbucks,9,9,0,0.000000
starbucks,1133,1140,7,0.006178
starbucks,8,8,0,0.000000
starbucks,11,11,0,0.000000
starbucks,4,8,4,1.000000
starbucks,57,57,0,0.000000
starbucks,805,921,116,0.144099
starbucks,1037,1116,79,0.076181
starbucks,584,652,68,0.116438
starbucks,323,324,1,0.003096
starbucks,4047,4194,147,0.036323
starbucks,5530,5588,58,0.010488
starbucks,1153,1385,232,0.201214
starbucks,396,396,0,0.000000
starbucks,5,5,0,0.000000
starbucks,3324,3432,108,0.032491
starbucks,1,2,1,1.000000
starbucks,10,10,0,0.000000
starbucks,1656,1712,56,0.033816
starbucks,22,22,0,0.000000
starbucks,1790,1846,56,0.031285
starbucks,5,6,1,0.200000
starbucks,1534,1537,3,0.001956
starbucks,3,7,4,1.333333
starbucks,561,604,43,0.076649
starbucks,575,575,0,0.000000
starbucks,6753,6948,195,0.028876
starbucks,423,427,4,0.009456
starbucks,936,1053,117,0.125000
starbucks,5228,5335,107,0.020467
starbucks,3369,3444,75,0.022262
starbucks,20786,21722,936,0.045030
starbucks,26440,27537,1097,0.041490
starbucks,8056,8317,261,0.032398
starbucks,6665,6806,141,0.021155
starbucks,4213,4348,135,0.032044
starbucks,11516,11862,346,0.030045
starbucks,13288,13717,429,0.032285
starbucks,12073,12798,725,0.060051
starbucks,9116,9306,190,0.020842
starbucks,9300,9612,312,0.033548
starbucks,2079,2748,669,0.321789
starbucks,8367,8523,156,0.018645
starbucks,3067,3452,385,0.125530
starbucks,5434,5818,384,0.070666
starbucks,6114,6419,305,0.049886
starbucks,7610,7806,196,0.025756
starbucks,5160,5250,90,0.017442
starbucks,7872,8106,234,0.029726
starbucks,5088,5192,104,0.020440
starbucks,7474,7685,211,0.028231
starbucks,9716,9889,173,0.017806
starbucks,3912,4009,97,0.024796
starbucks,5357,5598,241,0.044988
starbucks,4286,4434,148,0.034531
starbucks,7499,7734,235,0.031338
starbucks,3894,4148,254,0.065229
starbucks,4945,5169,224,0.045298
starbucks,5538,5755,217,0.039184
starbucks,4723,4946,223,0.047216
starbucks,5255,5421,166,0.031589
starbucks,4943,4975,32,0.006474
starbucks,4552,4677,125,0.027460
starbucks,144,146,2,0.013889
starbucks,11,15,4,0.363636
starbucks,10,11,1,0.100000
starbucks,44,44,0,0.000000
starbucks,709,762,53,0.074753
starbucks,8267,8535,268,0.032418
starbucks,1619,1809,190,0.117356
starbucks,9481,9756,275,0.029005
starbucks,20104,20764,660,0.032829
starbucks,12994,13363,369,0.028398
starbucks,8937,9292,355,0.039723
starbucks,11600,11959,359,0.030948
starbucks,6686,6926,240,0.035896
starbucks,7892,7998,106,0.013431
starbucks,3376,3489,113,0.033472
starbucks,419,422,3,0.007160
starbucks,8104,8286,182,0.022458
starbucks,8955,9240,285,0.031826
starbucks,7737,8030,293,0.037870
starbucks,12340,12758,418,0.033874
starbucks,18840,19326,486,0.025796
starbucks,11185,11385,200,0.017881
starbucks,12233,12687,454,0.037113
starbucks,9322,9722,400,0.042909
starbucks,11961,12431,470,0.039294
starbucks,14280,14657,377,0.026401
starbucks,6745,6914,169,0.025056
starbucks,9684,10055,371,0.038311
starbucks,11416,11802,386,0.033812
starbucks,10659,10899,240,0.022516
starbucks,1547,1555,8,0.005171
starbucks,6343,6540,197,0.031058
starbucks,8707,8969,262,0.030091
starbucks,6866,7054,188,0.027381
starbucks,4947,5335,388,0.078431
starbucks,5314,5475,161,0.030297
starbucks,3255,3347,92,0.028264
starbucks,2892,3127,235,0.081259
starbucks,10620,10819,199,0.018738
starbucks,1853,1857,4,0.002159
starbucks,90,96,6,0.066667
starbucks,45,45,0,0.000000
starbucks,380,644,264,0.694737
starbucks,505,506,1,0.001980
starbucks,111,113,2,0.018018
starbucks,958,958,0,0.000000
starbucks,9,12,3,0.333333
starbucks,29,29,0,0.000000
starbucks,81,99,18,0.222222
starbucks,147,148,1,0.006803
starbucks,327,321,-6,-0.018349
starbucks,7492,7600,108,0.014415
starbucks,7,7,0,0.000000
starbucks,4954,5009,55,0.011102
starbucks,206,210,4,0.019417
starbucks,11,12,1,0.090909
starbucks,82,82,0,0.000000
starbucks,220,220,0,0.000000
starbucks,70,84,14,0.200000
starbucks,52,53,1,0.019231
starbucks,1479,1546,67,0.045301
starbucks,8,8,0,0.000000
starbucks,3871,3988,117,0.030225
starbucks,3636,3755,119,0.032728
starbucks,2730,2855,125,0.045788
starbucks,2588,2677,89,0.034389
starbucks,2516,2677,161,0.063990
starbucks,1504,1526,22,0.014628
starbucks,4857,4978,121,0.024912
starbucks,883,1086,203,0.229898
starbucks,692,696,4,0.005780
starbucks,1425,1476,51,0.035789
starbucks,221,222,1,0.004525
starbucks,22,23,1,0.045455
starbucks,9,11,2,0.222222
starbucks,7,17,10,1.428571
starbucks,57,57,0,0.000000
starbucks,83,307,224,2.698795
starbucks,66,66,0,0.000000
starbucks,257,258,1,0.003891
starbucks,57,57,0,0.000000
starbucks,27,28,1,0.037037
starbucks,4176,4462,286,0.068487
starbucks,13689,14080,391,0.028563
starbucks,3747,3936,189,0.050440
starbucks,4201,4555,354,0.084266
starbucks,3387,3455,68,0.020077
starbucks,2712,2806,94,0.034661
starbucks,2460,2559,99,0.040244
starbucks,3609,3738,129,0.035744
starbucks,4112,4214,102,0.024805
starbucks,3501,3560,59,0.016852
starbucks,2648,2724,76,0.028701
starbucks,3409,3468,59,0.017307
starbucks,2011,2066,55,0.027350
starbucks,2561,2650,89,0.034752
starbucks,2675,2731,56,0.020935
starbucks,578,690,112,0.193772
starbucks,4547,4623,76,0.016714
starbucks,2247,2318,71,0.031598
starbucks,2100,2129,29,0.013810
starbucks,9,9,0,0.000000
starbucks,2314,2323,9,0.003889
starbucks,2888,2903,15,0.005194
starbucks,539,642,103,0.191095
starbucks,40,40,0,0.000000
starbucks,33,90,57,1.727273
starbucks,879,1038,159,0.180887
starbucks,380,386,6,0.015789
starbucks,38,38,0,0.000000
starbucks,329,420,91,0.276596
starbucks,156,225,69,0.442308
starbucks,9687,10141,454,0.046867
starbucks,10366,10681,315,0.030388
starbucks,4953,5166,213,0.043004
starbucks,32,32,0,0.000000
starbucks,1546,1595,49,0.031695
starbucks,1141,1155,14,0.012270
starbucks,4,4,0,0.000000
starbucks,826,834,8,0.009685
starbucks,671,673,2,0.002981
starbucks,191,194,3,0.015707
starbucks,263,266,3,0.011407
starbucks,27,98,71,2.629630
starbucks,454,455,1,0.002203
starbucks,28,28,0,0.000000
starbucks,5,6,1,0.200000
starbucks,45,54,9,0.200000
starbucks,7210,7389,179,0.024827
starbucks,2689,2750,61,0.022685
starbucks,3112,3194,82,0.026350
starbucks,4957,5166,209,0.042163
starbucks,6214,6420,206,0.033151
starbucks,4248,4337,89,0.020951
starbucks,3541,3624,83,0.023440
starbucks,3784,3878,94,0.024841
starbucks,2348,2436,88,0.037479
starbucks,387,481,94,0.242894
starbucks,2478,2555,77,0.031073
starbucks,2711,2813,102,0.037624
starbucks,3768,3840,72,0.019108
starbucks,1733,1772,39,0.022504
starbucks,2635,2702,67,0.025427
starbucks,2380,2465,85,0.035714
starbucks,1467,1552,85,0.057941
starbucks,2383,2402,19,0.007973
starbucks,3184,3297,113,0.035490
starbucks,1564,1591,27,0.017263
starbucks,1053,1113,60,0.056980
starbucks,2463,2597,134,0.054405
starbucks,30,30,0,0.000000
starbucks,833,833,0,0.000000
starbucks,1,35,34,34.000000
starbucks,604,694,90,0.149007
