chain,start,end,change,percent change
starbucks,1286,1405,119,0.092535
starbucks,2211,2276,65,0.029398
starbucks,404,404,0,0.000000
starbucks,175,245,70,0.400000
starbucks,3,3,0,0.000000
starbucks,5553,5747,194,0.034936
starbucks,83,88,5,0.060241
starbucks,3830,3955,125,0.032637
starbucks,6736,6927,191,0.028355
starbucks,1574,1659,85,0.054003
starbucks,6814,6939,125,0.018345
starbucks,480,509,29,0.060417
starbucks,1991,2033,42,0.021095
starbucks,4049,4141,92,0.022722
starbucks,128,128,0,0.000000
starbucks,9,13,4,0.444444
starbucks,15,15,0,0.000000
starbucks,10,10,0,0.000000
starbucks,5,5,0,0.000000
starbucks,37,37,0,0.000000
starbucks,34,34,0,0.000000
starbucks,405,407,2,0.004938
starbucks,189,199,10,0.052910
starbucks,7,7,0,0.000000
starbucks,251,306,55,0.219124
starbucks,49,49,0,0.000000
starbucks,7937,8066,129,0.016253
starbucks,650,651,1,0.001538
starbucks,10393,10671,278,0.026749
starbucks,7185,7370,185,0.025748
starbucks,7648,7924,276,0.036088
starbucks,8515,8872,357,0.041926
starbucks,3848,3955,107,0.027807
starbucks,7676,7853,177,0.023059
starbucks,5166,5227,61,0.011808
starbucks,2030,2097,67,0.033005
starbucks,1131,1176,45,0.039788
starbucks,802,861,59,0.073566
starbucks,792,800,8,0.010101
starbucks,20,20,0,0.000000
starbucks,413,476,63,0.152542
starbucks,2948,3108,160,0.054274
starbucks,708,713,5,0.007062
starbucks,78,78,0,0.000000
starbucks,2,13,11,5.500000
starbucks,732,775,43,0.058743
starbucks,2,2,0,0.000000
starbucks,1,2,1,1.000000
starbucks,12,12,0,0.000000
starbucks,4,4,0,0.000000
starbucks,28,32,4,0.142857
starbucks,240,241,1,0.004167
starbucks,125,127,2,0.016000
starbucks,107,112,5,0.046729
starbucks,7465,7654,189,0.025318
starbucks,99,102,3,0.030303
starbucks,2124,2135,11,0.005179
starbucks,113,115,2,0.017699
starbucks,290,291,1,0.003448
starbucks,3,4,1,0.333333
starbucks,630,639,9,0.014286
starbucks,364,372,8,0.021978
starbucks,61,61,0,0.000000
starbucks,533,541,8,0.015009
starbucks,2,2,0,0.000000
starbucks,21,21,0,0.000000
starbucks,8,15,7,0.875000
starbucks,8370,8564,194,0.023178
starbucks,9679,9883,204,0.021077
starbucks,9972,10344,372,0.037304
starbucks,19710,20175,465,0.023592
starbucks,13875,14360,485,0.034955
starbucks,11307,11545,238,0.021049
starbucks,8734,8960,226,0.025876
starbucks,6569,6768,199,0.030294
starbucks,11968,12215,247,0.020638
starbucks,9139,9428,289,0.031623
starbucks,5042,5142,100,0.019833
starbucks,1831,1946,115,0.062807
starbucks,14249,15071,822,0.057688
starbucks,3910,4044,134,0.034271
starbucks,9205,9352,147,0.015970
starbucks,562,563,1,0.001779
starbucks,10612,10844,232,0.021862
starbucks,10278,10352,74,0.007200
starbucks,4733,4832,99,0.020917
starbucks,6824,6981,157,0.023007
starbucks,1800,1928,128,0.071111
starbucks,6564,6661,97,0.014778
starbucks,2576,2713,137,0.053183
starbucks,9814,9973,159,0.016201
starbucks,2338,2781,443,0.189478
starbucks,3130,3239,109,0.034824
starbucks,1988,2097,109,0.054829
starbucks,9254,9375,121,0.013075
starbucks,7690,7861,171,0.022237
starbucks,5203,5380,177,0.034019
starbucks,972,1146,174,0.179012
starbucks,10313,10555,242,0.023466
starbucks,11054,11250,196,0.017731
starbucks,3322,3513,191,0.057495
starbucks,3001,3070,69,0.022992
starbucks,897,919,22,0.024526
starbucks,1737,1759,22,0.012666
starbucks,2379,2391,12,0.005044
starbucks,376,382,6,0.015957
starbucks,117,118,1,0.008547
starbucks,6089,6205,116,0.019051
starbucks,4,4,0,0.000000
starbucks,283,284,1,0.003534
starbucks,18,18,0,0.000000
starbucks,75,76,1,0.013333
starbucks,12223,12640,417,0.034116
starbucks,3230,3463,233,0.072136
starbucks,5725,5868,143,0.024978
starbucks,1325,1378,53,0.040000
starbucks,1676,1709,33,0.019690
starbucks,26,26,0,0.000000
starbucks,18,18,0,0.000000
starbucks,6,6,0,0.000000
starbucks,3898,4012,114,0.029246
starbucks,349,349,0,0.000000
starbucks,793,794,1,0.001261
starbucks,744,837,93,0.125000
starbucks,6396,6509,113,0.017667
starbucks,11,12,1,0.090909
starbucks,12,12,0,0.000000
starbucks,255,337,82,0.321569
starbucks,8,8,0,0.000000
starbucks,15,28,13,0.866667
starbucks,696,700,4,0.005747
starbucks,4260,4443,183,0.042958
starbucks,4270,4466,196,0.045902
starbucks,2772,2926,154,0.055556
starbucks,2805,2878,73,0.026025
starbucks,29,29,0,0.000000
starbucks,54,54,0,0.000000
starbucks,24,24,0,0.000000
starbucks,47,47,0,0.000000
starbucks,81,82,1,0.012346
starbucks,1,4,3,3.000000
starbucks,5511,5690,179,0.032480
starbucks,50,64,14,0.280000
starbucks,64,64,0,0.000000
starbucks,811,846,35,0.043157
starbucks,10,10,0,0.000000
starbucks,448,458,10,0.022321
starbucks,585,634,49,0.083761
starbucks,664,666,2,0.003012
starbucks,13,13,0,0.000000
starbucks,52,52,0,0.000000
starbucks,36,36,0,0.000000
starbucks,4,5,1,0.250000
starbucks,6151,6307,156,0.025362
starbucks,6723,6873,150,0.022311
starbucks,6488,6602,114,0.017571
starbucks,6175,6355,180,0.029150
starbucks,951,958,7,0.007361
starbucks,714,716,2,0.002801
starbucks,2220,2235,15,0.006757
starbucks,1724,1725,1,0.000580
starbucks,804,806,2,0.002488
starbucks,1263,1260,-3,-0.002375
starbucks,477,478,1,0.002096
starbucks,1067,1089,22,0.020619
starbucks,621,615,-6,-0.009662
starbucks,513,513,0,0.000000
starbucks,47,114,67,1.425532
starbucks,4,4,0,0.000000
starbucks,1142,1148,6,0.005254
starbucks,590,590,0,0.000000
starbucks,261,267,6,0.022989
starbucks,229,231,2,0.008734
starbucks,171,171,0,0.000000
starbucks,300,300,0,0.000000
starbucks,68,68,0,0.000000
starbucks,6,8,2,0.333333
starbucks,4,7,3,0.750000
starbucks,125,126,1,0.008000
starbucks,438,438,0,0.000000
starbucks,38,38,0,0.000000
starbucks,13,13,0,0.000000
starbucks,607,608,1,0.001647
starbucks,2092,2107,15,0.007170
starbucks,7693,8062,369,0.047966
starbucks,6537,6775,238,0.036408
starbucks,6649,6757,108,0.016243
starbucks,3134,3194,60,0.019145
starbucks,4,4,0,0.000000
starbucks,253,362,109,0.430830
starbucks,225,386,161,0.715556
starbucks,119,176,57,0.478992
starbucks,3,3,0,0.000000
starbucks,51,51,0,0.000000
starbucks,8,18,10,1.250000
starbucks,49,49,0,0.000000
starbucks,800,888,88,0.110000
starbucks,28,28,0,0.000000
starbucks,16,16,0,0.000000
starbucks,3073,3175,102,0.033192
starbucks,1778,1778,0,0.000000
starbucks,3344,3440,96,0.028708
starbucks,79,80,1,0.012658
starbucks,18,18,0,0.000000
starbucks,3,3,0,0.000000
starbucks,42,42,0,0.000000
starbucks,7600,7733,133,0.017500
starbucks,527,531,4,0.007590
starbucks,93,100,7,0.075269
starbucks,156,156,0,0.000000
starbucks,34,34,0,0.000000
starbucks,1,1,0,0.000000
starbucks,653,653,0,0.000000
starbucks,3420,3458,38,0.011111
starbucks,5,5,0,0.000000
starbucks,5115,5291,176,0.034409
starbucks,5811,5976,165,0.028394
starbucks,5177,5331,154,0.029747
starbucks,1224,1289,65,0.053105
starbucks,2487,2620,133,0.053478
starbucks,3357,3428,71,0.021150
starbucks,684,690,6,0.008772
starbucks,671,674,3,0.004471
starbucks,8,8,0,0.000000
starbucks,736,741,5,0.006793
starbucks,4038,4062,24,0.005944
starbucks,405,440,35,0.086420
starbucks,2215,2218,3,0.001354
starbucks,2572,2799,227,0.088258
starbucks,105,111,6,0.057143
starbucks,466,466,0,0.000000
starbucks,1,1,0,0.000000
starbucks,8,8,0,0.000000
starbucks,13,13,0,0.000000
starbucks,314,355,41,0.130573
starbucks,91,91,0,0.000000
starbucks,863,878,15,0.017381
starbucks,3977,4108,131,0.032939
starbucks,4317,4499,182,0.042159
starbucks,2239,2337,98,0.043770
starbucks,2473,2587,114,0.046098
starbucks,171,174,3,0.017544
starbucks,200,201,1,0.005000
starbucks,3649,3817,168,0.046040
starbucks,5,5,0,0.000000
starbucks,289,290,1,0.003460
starbucks,14,15,1,0.071429
starbucks,2720,2794,74,0.027206
starbucks,4236,4370,134,0.031634
starbucks,2667,2759,92,0.034496
starbucks,2362,2429,67,0.028366
starbucks,1494,1552,58,0.038822
starbucks,2992,3141,149,0.049799
starbucks,3220,3267,47,0.014596
starbucks,3699,3848,149,0.040281
starbucks,5085,5185,100,0.019666
starbucks,2794,2891,97,0.034717
starbucks,3062,3200,138,0.045069
starbucks,1690,1770,80,0.047337
starbucks,4246,4403,157,0.036976
starbucks,3565,3678,113,0.031697
starbucks,323,421,98,0.303406
starbucks,3721,3811,90,0.024187
starbucks,6624,6769,145,0.021890
starbucks,4251,4350,99,0.023289
starbucks,2196,2277,81,0.036885
starbucks,1721,1765,44,0.025567
starbucks,561,605,44,0.078431
starbucks,1995,2073,78,0.039098
starbucks,7330,7515,185,0.025239
starbucks,2410,2461,51,0.021162
starbucks,1877,1945,68,0.036228
starbucks,2884,2934,50,0.017337
starbucks,2807,2896,89,0.031706
starbucks,4537,4635,98,0.021600
starbucks,5150,5221,71,0.013786
starbucks,2866,2940,74,0.025820
starbucks,2189,2262,73,0.033349
starbucks,2683,2754,71,0.026463
starbucks,2124,2176,52,0.024482
starbucks,307,312,5,0.016287
starbucks,128,134,6,0.046875
starbucks,441,441,0,0.000000
starbucks,3,4,1,0.333333
starbucks,154,161,7,0.045455
starbucks,1,1,0,0.000000
starbucks,8,8,0,0.000000
starbucks,28,28,0,0.000000
starbucks,14,14,0,0.000000
starbucks,3,3,0,0.000000
starbucks,20,21,1,0.050000
starbucks,9,11,2,0.222222
starbucks,2612,2658,46,0.017611
starbucks,561,576,15,0.026738
starbucks,4172,4353,181,0.043384
starbucks,3346,3465,119,0.035565
starbucks,7545,7712,167,0.022134
starbucks,5666,5765,99,0.017473
starbucks,3885,3963,78,0.020077
starbucks,4616,4685,69,0.014948
starbucks,2863,2943,80,0.027943
starbucks,1962,2115,153,0.077982
starbucks,3635,3692,57,0.015681
starbucks,3347,3466,119,0.035554
starbucks,983,1068,85,0.086470
starbucks,5156,5209,53,0.010279
starbucks,3187,3246,59,0.018513
starbucks,225,230,5,0.022222
starbucks,135,153,18,0.133333
starbucks,384,391,7,0.018229
starbucks,203,205,2,0.009852
starbucks,1320,1402,82,0.062121
starbucks,3973,4009,36,0.009061
starbucks,656,838,182,0.277439
starbucks,2290,2445,155,0.067686
starbucks,48,48,0,0.000000
starbucks,87,90,3,0.034483
starbucks,309,377,68,0.220065
starbucks,1734,1869,135,0.077855
starbucks,349,351,2,0.005731
starbucks,260,260,0,0.000000
starbucks,208,209,1,0.004808
starbucks,1757,1786,29,0.016505
starbucks,782,961,179,0.228900
starbucks,2420,2570,150,0.061983
starbucks,2168,2125,-43,-0.019834
starbucks,81,97,16,0.197531
starbucks,1523,1531,8,0.005253
starbucks,1849,1946,97,0.052461
starbucks,174,174,0,0.000000
starbucks,4,4,0,0.000000
starbucks,24074,24809,735,0.030531
starbucks,6629,6829,200,0.030170
starbucks,9310,9572,262,0.028142
starbucks,7083,7220,137,0.019342
starbucks,7968,8216,248,0.031124
starbucks,24583,25005,422,0.017166
starbucks,7934,8349,415,0.052307
starbucks,9023,9204,181,0.020060
starbucks,5241,5559,318,0.060675
starbucks,14261,14491,230,0.016128
starbucks,4276,4471,195,0.045603
starbucks,7052,7240,188,0.026659
starbucks,7474,7689,215,0.028766
starbucks,8632,8828,196,0.022706
starbucks,7230,7479,249,0.034440
starbucks,6347,6577,230,0.036238
starbucks,6130,6241,111,0.018108
starbucks,8642,8956,314,0.036334
starbucks,6857,7034,177,0.025813
starbucks,9152,9422,270,0.029502
starbucks,5526,5714,188,0.034021
starbucks,4897,4964,67,0.013682
starbucks,7309,7436,127,0.017376
starbucks,9537,9833,296,0.031037
starbucks,12344,12651,307,0.024870
starbucks,2039,2054,15,0.007357
starbucks,7184,7334,150,0.020880
starbucks,1108,1118,10,0.009025
starbucks,2136,2181,45,0.021067
starbucks,1870,1898,28,0.014973
starbucks,3586,3654,68,0.018963
starbucks,7,7,0,0.000000
starbucks,8394,8818,424,0.050512
starbucks,8287,8589,302,0.036443
starbucks,3375,3453,78,0.023111
starbucks,4408,4521,113,0.025635
starbucks,5462,5536,74,0.013548
starbucks,62,63,1,0.016129
starbucks,5738,5885,147,0.025619
starbucks,1,1,0,0.000000
starbucks,9,11,2,0.222222
starbucks,213,221,8,0.037559
starbucks,21,22,1,0.047619
starbucks,226,228,2,0.008850
starbucks,661,663,2,0.003026
starbucks,48,49,1,0.020833
starbucks,18,18,0,0.000000
starbucks,160,162,2,0.012500
starbucks,4,5,1,0.250000
starbucks,219,224,5,0.022831
starbucks,4226,4315,89,0.021060
starbucks,6220,6429,209,0.033601
starbucks,9246,9509,263,0.028445
starbucks,11839,12052,213,0.017991
starbucks,1944,1970,26,0.013374
starbucks,1526,1531,5,0.003277
starbucks,17,17,0,0.000000
starbucks,5,5,0,0.000000
starbucks,3,3,0,0.000000
starbucks,11,12,1,0.090909
starbucks,6,6,0,0.000000
starbucks,2,2,0,0.000000
starbucks,8,8,0,0.000000
starbucks,26166,26662,496,0.018956
starbucks,13689,13990,301,0.021988
starbucks,10110,10431,321,0.031751
starbucks,7695,7914,219,0.028460
starbucks,2437,2588,151,0.061961
starbucks,4077,4335,258,0.063282
starbucks,5101,5278,177,0.034699
starbucks,1197,1215,18,0.015038
starbucks,7913,8231,318,0.040187
starbucks,1738,1805,67,0.038550
starbucks,12594,12861,267,0.021201
starbucks,2063,2083,20,0.009695
starbucks,743,751,8,0.010767
starbucks,1313,1339,26,0.019802
starbucks,1951,1977,26,0.013326
starbucks,873,908,35,0.040092
starbucks,1135,1161,26,0.022907
starbucks,1739,1758,19,0.010926
starbucks,718,733,15,0.020891
starbucks,8263,8716,453,0.054823
starbucks,1628,1629,1,0.000614
starbucks,1340,1359,19,0.014179
starbucks,614,735,121,0.197068
starbucks,37,46,9,0.243243
starbucks,745,778,33,0.044295
starbucks,111,114,3,0.027027
starbucks,46,46,0,0.000000
starbucks,839,866,27,0.032181
starbucks,2567,2704,137,0.053370
starbucks,953,953,0,0.000000
starbucks,2,4,2,1.000000
starbucks,907,979,72,0.079383
starbucks,370,379,9,0.024324
starbucks,157,158,1,0.006369
starbucks,26,42,16,0.615385
starbucks,50,50,0,0.000000
starbucks,116,116,0,0.000000
starbucks,95,151,56,0.589474
starbucks,3415,3559,144,0.042167
starbucks,5967,6201,234,0.039216
starbucks,12632,12847,215,0.017020
starbucks,9113,9240,127,0.013936
starbucks,6781,7053,272,0.040112
starbucks,3433,3949,516,0.150306
starbucks,12223,12688,465,0.038043
starbucks,17264,17890,626,0.036260
starbucks,10282,10113,-169,-0.016436
starbucks,10294,10837,543,0.052749
starbucks,7281,7650,369,0.050680
starbucks,21492,21854,362,0.016843
starbucks,6543,6878,335,0.051200
starbucks,12267,12774,507,0.041330
starbucks,16235,16700,465,0.028642
starbucks,22377,22839,462,0.020646
starbucks,14087,14695,608,0.043160
starbucks,9231,9547,316,0.034232
starbucks,10437,10717,280,0.026828
starbucks,4509,4769,260,0.057662
starbucks,7645,7969,324,0.042381
starbucks,12160,12470,310,0.025493
starbucks,5225,5313,88,0.016842
starbucks,11863,12232,369,0.031105
starbucks,10727,11111,384,0.035798
starbucks,11187,11466,279,0.024940
starbucks,12481,12847,366,0.029325
starbucks,11695,12092,397,0.033946
starbucks,14547,14853,306,0.021035
starbucks,7208,7558,350,0.048557
starbucks,6861,7071,210,0.030608
starbucks,1321,1661,340,0.257381
starbucks,6842,7086,244,0.035662
starbucks,7343,7368,25,0.003405
starbucks,5702,5836,134,0.023501
starbucks,2,2,0,0.000000
starbucks,830,844,14,0.016867
starbucks,1688,1692,4,0.002370
starbucks,71,74,3,0.042254
starbucks,8,12,4,0.500000
starbucks,72,72,0,0.000000
starbucks,135,135,0,0.000000
starbucks,7,7,0,0.000000
starbucks,307,309,2,0.006515
starbucks,7,8,1,0.142857
starbucks,4,4,0,0.000000
starbucks,3250,3325,75,0.023077
starbucks,259,260,1,0.003861
starbucks,1501,1491,-10,-0.006662
starbucks,254,254,0,0.000000
starbucks,143,213,70,0.489510
starbucks,142,142,0,0.000000
starbucks,68,68,0,0.000000
starbucks,506,629,123,0.243083
starbucks,4,14,10,2.500000
starbucks,375,383,8,0.021333
starbucks,1,1,0,0.000000
starbucks,4869,4967,98,0.020127
starbucks,262,330,68,0.259542
starbucks,664,664,0,0.000000
starbucks,11252,11467,215,0.019108
starbucks,10745,10961,216,0.020102
starbucks,9560,9784,224,0.023431
starbucks,388,388,0,0.000000
starbucks,1125,1092,-33,-0.029333
starbucks,202,320,118,0.584158
starbucks,5,5,0,0.000000
starbucks,30,26,-4,-0.133333
starbucks,126,126,0,0.000000
starbucks,6,6,0,0.000000
starbucks,105,106,1,0.009524
starbucks,58,58,0,0.000000
starbucks,2,2,0,0.000000
starbucks,1,1,0,0.000000
starbucks,763,875,112,0.146789
starbucks,2117,2192,75,0.035427
starbucks,2724,2808,84,0.030837
starbucks,1,1,0,0.000000
starbucks,648,651,3,0.004630
starbucks,11,21,10,0.909091
starbucks,7,7,0,0.000000
starbucks,1,1,0,0.000000
starbucks,15636,15964,328,0.020977
starbucks,8121,8375,254,0.031277
starbucks,7625,7863,238,0.031213
starbucks,5105,5253,148,0.028991
starbucks,7139,7312,173,0.024233
starbucks,3895,4015,120,0.030809
starbucks,6488,6638,150,0.023120
starbucks,5896,5970,74,0.012551
starbucks,1406,1456,50,0.035562
starbucks,960,964,4,0.004167
starbucks,2567,2624,57,0.022205
starbucks,4227,4330,103,0.024367
starbucks,82,171,89,1.085366
starbucks,613,615,2,0.003263
starbucks,20,22,2,0.100000
starbucks,528,551,23,0.043561
starbucks,75,75,0,0.000000
starbucks,14,16,2,0.142857
starbucks,17,17,0,0.000000
starbucks,8,8,0,0.000000
starbucks,1,1,0,0.000000
starbucks,61,61,0,0.000000
starbucks,5,13,8,1.600000
starbucks,4271,4373,102,0.023882
starbucks,2328,2353,25,0.010739
starbucks,4,6,2,0.500000
starbucks,5,5,0,0.000000
starbucks,1,1,0,0.000000
starbucks,197,223,26,0.131980
starbucks,14709,15297,588,0.039976
starbucks,7584,7827,243,0.032041
starbucks,7715,7801,86,0.011147
starbucks,9600,9729,129,0.013437
starbucks,5461,5583,122,0.022340
starbucks,10998,11208,210,0.019094
starbucks,3673,3935,262,0.071331
starbucks,8826,8952,126,0.014276
starbucks,5409,5594,185,0.034202
starbucks,11488,11607,119,0.010359
starbucks,611,917,306,0.500818
starbucks,11344,11486,142,0.012518
starbucks,6948,7137,189,0.027202
starbucks,979,1114,135,0.137896
starbucks,6608,6665,57,0.008626
starbucks,103,107,4,0.038835
starbucks,5,6,1,0.200000
starbucks,51,51,0,0.000000
starbucks,2444,2681,237,0.096972
starbucks,48,48,0,0.000000
starbucks,3702,3708,6,0.001621
starbucks,652,654,2,0.003067
starbucks,1516,1518,2,0.001319
starbucks,574,582,8,0.013937
starbucks,1248,1366,118,0.094551
starbucks,835,836,1,0.001198
starbucks,14,23,9,0.642857
starbucks,12,12,0,0.000000
starbucks,689,690,1,0.001451
starbucks,263,361,98,0.372624
starbucks,1281,1342,61,0.047619
starbucks,2,13,11,5.500000
starbucks,6588,6731,143,0.021706
starbucks,3996,4059,63,0.015766
starbucks,164,164,0,0.000000
starbucks,530,619,89,0.167925
starbucks,31,31,0,0.000000
starbucks,194,197,3,0.015464
starbucks,262,280,18,0.068702
starbucks,57,57,0,0.000000
starbucks,12,13,1,0.083333
starbucks,42,44,2,0.047619
starbucks,7077,7269,192,0.027130
starbucks,7,7,0,0.000000
starbucks,6293,6514,221,0.035118
starbucks,8237,8474,237,0.028773
starbucks,15249,15657,408,0.026756
starbucks,2424,2636,212,0.087459
starbucks,10916,11234,318,0.029132
starbucks,5693,5826,133,0.023362
starbucks,9843,9988,145,0.014731
starbucks,5727,5867,140,0.024446
starbucks,2963,2980,17,0.005737
starbucks,775,788,13,0.016774
starbucks,7087,7182,95,0.013405
starbucks,552,559,7,0.012681
starbucks,2812,2953,141,0.050142
starbucks,8412,8637,225,0.026748
starbucks,119,152,33,0.277311
starbucks,11,11,0,0.000000
starbucks,8,8,0,0.000000
starbucks,1,1,0,0.000000
starbucks,131,133,2,0.015267
starbucks,7,9,2,0.285714
starbucks,61,61,0,0.000000
starbucks,42,48,6,0.142857
starbucks,72,77,5,0.069444
starbucks,97,97,0,0.000000
starbucks,14,14,0,0.000000
starbucks,1,1,0,0.000000
starbucks,4,4,0,0.000000
starbucks,4,4,0,0.000000
starbucks,19,19,0,0.000000
starbucks,12051,12327,276,0.022903
starbucks,46,60,14,0.304348
starbucks,6591,7076,485,0.073585
starbucks,7293,7461,168,0.023036
starbucks,8077,8282,205,0.025381
starbucks,7222,7475,253,0.035032
starbucks,4614,4848,234,0.050715
starbucks,11276,11509,233,0.020663
starbucks,10365,10901,536,0.051712
starbucks,6036,6208,172,0.028496
starbucks,6641,6894,253,0.038097
starbucks,7092,7331,239,0.033700
starbucks,8896,9204,308,0.034622
starbucks,9079,9294,215,0.023681
starbucks,5976,6169,193,0.032296
starbucks,8314,8884,570,0.068559
starbucks,3916,3943,27,0.006895
starbucks,7229,7560,331,0.045788
starbucks,1815,2077,262,0.144353
starbucks,9305,9648,343,0.036862
starbucks,9915,10175,260,0.026223
starbucks,2190,2402,212,0.096804
starbucks,6483,6681,198,0.030541
starbucks,6882,7065,183,0.026591
starbucks,4361,4489,128,0.029351
starbucks,7925,8103,178,0.022461
starbucks,7861,8065,204,0.025951
starbucks,11483,11913,430,0.037447
starbucks,7187,7384,197,0.027411
starbucks,9333,9578,245,0.026251
starbucks,8181,8342,161,0.019680
starbucks,12098,12431,333,0.027525
starbucks,2105,2143,38,0.018052
starbucks,151,151,0,0.000000
starbucks,26,28,2,0.076923
starbucks,6,6,0,0.000000
starbucks,2858,2994,136,0.047586
starbucks,121,144,23,0.190083
starbucks,1,1,0,0.000000
starbucks,1212,1251,39,0.032178
starbucks,26,26,0,0.000000
starbucks,23,29,6,0.260870
starbucks,218,222,4,0.018349
starbucks,812,882,70,0.086207
starbucks,563,570,7,0.012433
starbucks,31,47,16,0.516129
starbucks,10974,11446,472,0.043011
starbucks,4712,5021,309,0.065577
starbucks,9075,9317,242,0.026667
starbucks,9663,9924,261,0.027010
starbucks,10645,11079,434,0.040770
starbucks,10998,11343,345,0.031369
starbucks,8604,8843,239,0.027778
starbucks,9491,9866,375,0.039511
starbucks,5148,5246,98,0.019037
starbucks,13028,13212,184,0.014123
starbucks,1170,1180,10,0.008547
starbucks,1012,1013,1,0.000988
starbucks,2,2,0,0.000000
starbucks,719,723,4,0.005563
starbucks,1666,1686,20,0.012005
starbucks,1316,1332,16,0.012158
starbucks,573,577,4,0.006981
starbucks,455,459,4,0.008791
starbucks,1338,1357,19,0.014200
starbucks,14,14,0,0.000000
starbucks,3504,3433,-71,-0.020263
starbucks,310,331,21,0.067742
starbucks,251,326,75,0.298805
starbucks,128,128,0,0.000000
starbucks,12,13,1,0.083333
starbucks,149,151,2,0.013423
starbucks,1364,1370,6,0.004399
starbucks,10393,10529,136,0.013086
starbucks,8686,8792,106,0.012204
starbucks,6473,6637,164,0.025336
starbucks,10949,11140,191,0.017445
starbucks,2043,2134,91,0.044542
starbucks,10024,10034,10,0.000998
starbucks,9881,10025,144,0.014573
starbucks,2942,2953,11,0.003739
starbucks,307,307,0,0.000000
starbucks,1303,1337,34,0.026094
starbucks,1132,1132,0,0.000000
starbucks,1024,1027,3,0.002930
starbucks,1009,1005,-4,-0.003964
starbucks,1880,1886,6,0.003191
starbucks,1487,1497,10,0.006725
starbucks,2,9,7,3.500000
starbucks,216,218,2,0.009259
starbucks,861,871,10,0.011614
starbucks,5,56,51,10.200000
starbucks,11,238,227,20.636364
starbucks,116,120,4,0.034483
starbucks,344,346,2,0.005814
