chain,start,end,change,percent change
starbucks,46,57,11,0.239130
starbucks,18,21,3,0.166667
starbucks,7,7,0,0.000000
starbucks,11,11,0,0.000000
starbucks,1,1,0,0.000000
starbucks,5174,5400,226,0.043680
starbucks,2675,2862,187,0.069907
starbucks,8278,8571,293,0.035395
starbucks,6499,6608,109,0.016772
starbucks,5312,5529,217,0.040851
starbucks,6139,6282,143,0.023294
starbucks,7028,7257,229,0.032584
starbucks,4687,4816,129,0.027523
starbucks,7106,7212,106,0.014917
starbucks,6347,6526,179,0.028202
starbucks,7831,8006,175,0.022347
starbucks,7723,7951,228,0.029522
starbucks,6768,6927,159,0.023493
starbucks,7535,7672,137,0.018182
starbucks,12585,12821,236,0.018752
starbucks,501,520,19,0.037924
starbucks,2775,2872,97,0.034955
starbucks,791,826,35,0.044248
starbucks,8410,8561,151,0.017955
starbucks,702,1137,435,0.619658
starbucks,229,236,7,0.030568
starbucks,859,858,-1,-0.001164
starbucks,227,228,1,0.004405
starbucks,2268,2502,234,0.103175
starbucks,12,12,0,0.000000
starbucks,274,277,3,0.010949
starbucks,5,5,0,0.000000
starbucks,120,126,6,0.050000
starbucks,1389,1450,61,0.043916
starbucks,92,98,6,0.065217
starbucks,4170,4230,60,0.014388
starbucks,3278,3367,89,0.027151
starbucks,2520,2602,82,0.032540
starbucks,3321,3378,57,0.017164
starbucks,102,112,10,0.098039
starbucks,287,293,6,0.020906
starbucks,1723,1730,7,0.004063
starbucks,919,919,0,0.000000
starbucks,2114,2119,5,0.002365
starbucks,5542,5609,67,0.012089
starbucks,400,400,0,0.000000
starbucks,18,19,1,0.055556
starbucks,1087,1094,7,0.006440
starbucks,2518,2590,72,0.028594
starbucks,748,806,58,0.077540
starbucks,2015,2026,11,0.005459
starbucks,2791,2831,40,0.014332
starbucks,1293,1328,35,0.027069
starbucks,2126,2174,48,0.022578
starbucks,24,28,4,0.166667
starbucks,1033,1060,27,0.026137
starbucks,20,20,0,0.000000
starbucks,14427,14958,531,0.036806
starbucks,4988,5308,320,0.064154
starbucks,2544,2847,303,0.119104
starbucks,10499,10824,325,0.030955
starbucks,11244,11441,197,0.017520
starbucks,13297,13526,229,0.017222
starbucks,12908,13145,237,0.018361
starbucks,9786,10040,254,0.025955
starbucks,1772,1885,113,0.063770
starbucks,10544,10689,145,0.013752
starbucks,9244,9460,216,0.023367
starbucks,1098,1267,169,0.153916
starbucks,937,1020,83,0.088581
starbucks,972,1013,41,0.042181
starbucks,2997,3217,220,0.073407
starbucks,8067,8164,97,0.012024
starbucks,1062,1108,46,0.043315
starbucks,7527,7704,177,0.023515
starbucks,732,746,14,0.019126
starbucks,3987,4115,128,0.032104
starbucks,4305,4363,58,0.013473
starbucks,209,215,6,0.028708
starbucks,3036,3177,141,0.046443
starbucks,545,906,361,0.662385
starbucks,146,157,11,0.075342
starbucks,5470,5635,165,0.030165
starbucks,3486,3571,85,0.024383
starbucks,109,124,15,0.137615
starbucks,2627,2705,78,0.029692
starbucks,162,164,2,0.012346
starbucks,3723,3828,105,0.028203
starbucks,6638,6821,183,0.027569
starbucks,7914,8163,249,0.031463
starbucks,7195,7361,166,0.023072
starbucks,3950,4064,114,0.028861
starbucks,9224,9446,222,0.024068
starbucks,4008,4156,148,0.036926
starbucks,84,86,2,0.023810
starbucks,454,459,5,0.011013
starbucks,289,299,10,0.034602
starbucks,8,8,0,0.000000
starbucks,4546,4573,27,0.005939
starbucks,11,11,0,0.000000
starbucks,7,7,0,0.000000
starbucks,888,899,11,0.012387
starbucks,129,129,0,0.000000
starbucks,11069,11548,479,0.043274
starbucks,1754,1757,3,0.001710
starbucks,817,963,146,0.178703
starbucks,6692,6873,181,0.027047
starbucks,14455,14601,146,0.010100
starbucks,4684,4865,181,0.038642
starbucks,6691,6859,168,0.025108
starbucks,8399,8547,148,0.017621
starbucks,5267,5572,305,0.057908
starbucks,7325,7431,106,0.014471
starbucks,6507,6715,208,0.031966
starbucks,3444,3615,171,0.049652
starbucks,3718,3857,139,0.037386
starbucks,7328,7656,328,0.044760
starbucks,8219,8431,212,0.025794
starbucks,2509,2520,11,0.004384
starbucks,13674,13985,311,0.022744
starbucks,7527,7769,242,0.032151
starbucks,9465,9670,205,0.021659
starbucks,2201,2392,191,0.086779
starbucks,13044,13319,275,0.021082
starbucks,101,112,11,0.108911
starbucks,8303,8472,169,0.020354
starbucks,582,584,2,0.003436
starbucks,249,250,1,0.004016
starbucks,508,702,194,0.381890
starbucks,4075,4125,50,0.012270
starbucks,11224,11483,259,0.023076
starbucks,176,184,8,0.045455
starbucks,192,195,3,0.015625
starbucks,4,4,0,0.000000
starbucks,680,683,3,0.004412
starbucks,3319,3454,135,0.040675
starbucks,178,178,0,0.000000
starbucks,1355,1439,84,0.061993
starbucks,3923,4055,132,0.033648
starbucks,2909,2943,34,0.011688
starbucks,4070,4161,91,0.022359
starbucks,3351,3393,42,0.012534
starbucks,2721,2773,52,0.019111
starbucks,2103,2174,71,0.033761
starbucks,48,66,18,0.375000
starbucks,958,970,12,0.012526
starbucks,161,352,191,1.186335
starbucks,431,450,19,0.044084
starbucks,1600,1647,47,0.029375
starbucks,5,5,0,0.000000
starbucks,5258,5453,195,0.037086
starbucks,8,8,0,0.000000
starbucks,160,160,0,0.000000
starbucks,2846,2921,75,0.026353
starbucks,465,471,6,0.012903
starbucks,114,252,138,1.210526
starbucks,3101,3197,96,0.030958
starbucks,836,836,0,0.000000
starbucks,2768,2899,131,0.047327
starbucks,153,153,0,0.000000
starbucks,1590,1657,67,0.042138
starbucks,761,798,37,0.048620
starbucks,244,270,26,0.106557
starbucks,10,10,0,0.000000
starbucks,16,20,4,0.250000
starbucks,87,87,0,0.000000
starbucks,1607,1645,38,0.023647
starbucks,1614,1685,71,0.043990
starbucks,18,26,8,0.444444
starbucks,14,35,21,1.500000
starbucks,5504,5624,120,0.021802
starbucks,8762,9173,411,0.046907
starbucks,5744,5863,119,0.020717
starbucks,8178,8616,438,0.053558
starbucks,5418,5518,100,0.018457
starbucks,9175,9296,121,0.013188
starbucks,6070,6191,121,0.019934
starbucks,2626,2789,163,0.062072
starbucks,12443,12723,280,0.022503
starbucks,692,711,19,0.027457
starbucks,9026,9252,226,0.025039
starbucks,8781,8935,154,0.017538
starbucks,9220,9522,302,0.032755
starbucks,7300,7544,244,0.033425
starbucks,210,244,34,0.161905
starbucks,15108,15281,173,0.011451
starbucks,2853,2997,144,0.050473
starbucks,10708,10912,204,0.019051
starbucks,5069,5192,123,0.024265
starbucks,10708,10967,259,0.024188
starbucks,11245,11548,303,0.026945
starbucks,10997,11297,300,0.027280
starbucks,9540,9760,220,0.023061
starbucks,3066,3114,48,0.015656
starbucks,7575,7786,211,0.027855
starbucks,7615,7832,217,0.028496
starbucks,7247,7453,206,0.028426
starbucks,6468,6585,117,0.018089
starbucks,7453,7726,273,0.036630
starbucks,4614,4915,301,0.065236
starbucks,4287,4456,169,0.039422
starbucks,3580,3725,145,0.040503
starbucks,669,672,3,0.004484
starbucks,4,4,0,0.000000
starbucks,5,5,0,0.000000
starbucks,165,169,4,0.024242
starbucks,621,624,3,0.004831
starbucks,76,184,108,1.421053
starbucks,1014,1020,6,0.005917
starbucks,7,8,1,0.142857
starbucks,4,4,0,0.000000
starbucks,145,148,3,0.020690
starbucks,6,5,-1,-0.166667
starbucks,56,56,0,0.000000
starbucks,31,76,45,1.451613
starbucks,1068,1075,7,0.006554
starbucks,14,14,0,0.000000
starbucks,11147,11293,146,0.013098
starbucks,798,798,0,0.000000
starbucks,440,440,0,0.000000
starbucks,276,276,0,0.000000
starbucks,3,4,1,0.333333
starbucks,1158,1275,117,0.101036
starbucks,4048,4149,101,0.024951
starbucks,3189,3285,96,0.030103
starbucks,3948,4015,67,0.016971
starbucks,3867,3921,54,0.013964
starbucks,3020,3140,120,0.039735
starbucks,4903,5069,166,0.033857
starbucks,3903,4011,108,0.027671
starbucks,3590,3651,61,0.016992
starbucks,278,282,4,0.014388
starbucks,1660,1676,16,0.009639
starbucks,1699,1707,8,0.004709
starbucks,686,689,3,0.004373
starbucks,7225,7604,379,0.052457
starbucks,2661,2746,85,0.031943
starbucks,7855,8142,287,0.036537
starbucks,4285,4382,97,0.022637
starbucks,140,253,113,0.807143
starbucks,2855,2945,90,0.031524
starbucks,575,582,7,0.012174
starbucks,6648,6788,140,0.021059
starbucks,1409,1544,135,0.095813
starbucks,752,889,137,0.182181
starbucks,3156,3270,114,0.036122
starbucks,1322,1440,118,0.089259
starbucks,759,767,8,0.010540
starbucks,4165,4240,75,0.018007
starbucks,229,231,2,0.008734
starbucks,2065,2197,132,0.063923
starbucks,4946,5180,234,0.047311
starbucks,1870,1921,51,0.027273
starbucks,191,191,0,0.000000
starbucks,1,6,5,5.000000
starbucks,95,95,0,0.000000
starbucks,1168,1202,34,0.029110
starbucks,749,776,27,0.036048
starbucks,860,866,6,0.006977
starbucks,1,1,0,0.000000
starbucks,16,16,0,0.000000
starbucks,2284,2387,103,0.045096
starbucks,943,966,23,0.024390
starbucks,2287,2434,147,0.064276
starbucks,1582,1582,0,0.000000
starbucks,1,1,0,0.000000
starbucks,87,87,0,0.000000
starbucks,4974,5025,51,0.010253
starbucks,2145,2227,82,0.038228
starbucks,764,828,64,0.083770
starbucks,17,17,0,0.000000
starbucks,591,591,0,0.000000
starbucks,101,101,0,0.000000
starbucks,170,176,6,0.035294
starbucks,10,10,0,0.000000
starbucks,2,2,0,0.000000
starbucks,9,10,1,0.111111
starbucks,102,102,0,0.000000
starbucks,4384,4451,67,0.015283
starbucks,4590,4631,41,0.008932
starbucks,4587,4649,62,0.013516
starbucks,107,108,1,0.009346
starbucks,8054,8309,255,0.031661
starbucks,7257,7404,147,0.020256
starbucks,7395,7525,130,0.017579
starbucks,1311,1320,9,0.006865
starbucks,280,280,0,0.000000
starbucks,828,836,8,0.009662
starbucks,21,21,0,0.000000
starbucks,4,4,0,0.000000
starbucks,1455,1524,69,0.047423
starbucks,6,7,1,0.166667
starbucks,3672,3871,199,0.054194
starbucks,1207,1297,90,0.074565
starbucks,1619,1667,48,0.029648
starbucks,1682,1740,58,0.034483
starbucks,4638,4702,64,0.013799
starbucks,799,868,69,0.086358
starbucks,1099,1127,28,0.025478
starbucks,5433,5567,134,0.024664
starbucks,1089,1147,58,0.053260
starbucks,6,6,0,0.000000
starbucks,519,527,8,0.015414
starbucks,372,374,2,0.005376
starbucks,18,18,0,0.000000
starbucks,862,928,66,0.076566
starbucks,13,13,0,0.000000
starbucks,7654,8010,356,0.046512
starbucks,7139,7336,197,0.027595
starbucks,4737,4892,155,0.032721
starbucks,1715,1757,42,0.024490
starbucks,10166,10623,457,0.044954
starbucks,5100,5231,131,0.025686
starbucks,1812,1899,87,0.048013
starbucks,3627,3797,170,0.046871
starbucks,3861,3923,62,0.016058
starbucks,6498,6731,233,0.035857
starbucks,3419,3571,152,0.044457
starbucks,3977,4120,143,0.035957
starbucks,5522,5825,303,0.054871
starbucks,3889,4041,152,0.039085
starbucks,895,1030,135,0.150838
starbucks,3517,3770,253,0.071936
starbucks,5423,5565,142,0.026185
starbucks,3111,3241,130,0.041787
starbucks,906,980,74,0.081678
starbucks,4165,4261,96,0.023049
starbucks,4537,4611,74,0.016310
starbucks,1394,1610,216,0.154950
starbucks,4479,4582,103,0.022996
starbucks,6816,6968,152,0.022300
starbucks,11753,11954,201,0.017102
starbucks,3390,3478,88,0.025959
starbucks,2553,2657,104,0.040736
starbucks,3524,3648,124,0.035187
starbucks,4686,4787,101,0.021554
starbucks,3773,3903,130,0.034455
chipotle,348,352,4,0.011494
chipotle,24,25,1,0.041667
chipotle,1,1,0,0.000000
chipotle,170,194,24,0.141176
chipotle,7048,7205,157,0.022276
chipotle,1111,1129,18,0.016202
chipotle,1543,1688,145,0.093973
chipotle,8465,8541,76,0.008978
chipotle,338,393,55,0.162722
chipotle,4626,4670,44,0.009511
chipotle,297,396,99,0.333333
chipotle,1506,1526,20,0.013280
chipotle,297,302,5,0.016835
chipotle,1,1,0,0.000000
chipotle,5686,5865,179,0.031481
chipotle,2930,3007,77,0.026280
chipotle,2919,2967,48,0.016444
chipotle,12296,12750,454,0.036923
chipotle,1137,1232,95,0.083553
chipotle,2912,2918,6,0.002060
chipotle,4370,4434,64,0.014645
chipotle,2209,2314,105,0.047533
chipotle,5511,5650,139,0.025222
chipotle,6016,6174,158,0.026263
chipotle,3685,3784,99,0.026866
chipotle,1709,1765,56,0.032768
chipotle,613,674,61,0.099511
chipotle,804,835,31,0.038557
chipotle,5350,5416,66,0.012336
chipotle,5668,5772,104,0.018349
chipotle,1516,1637,121,0.079815
chipotle,1239,1264,25,0.020178
chipotle,5910,6009,99,0.016751
chipotle,875,895,20,0.022857
chipotle,2903,2946,43,0.014812
chipotle,4867,4977,110,0.022601
chipotle,1936,1996,60,0.030992
chipotle,255,280,25,0.098039
chipotle,1401,1431,30,0.021413
chipotle,97,177,80,0.824742
chipotle,231,269,38,0.164502
chipotle,311,323,12,0.038585
chipotle,362,394,32,0.088398
chipotle,3061,3093,32,0.010454
chipotle,2071,2136,65,0.031386
chipotle,4149,4213,64,0.015425
chipotle,3160,3247,87,0.027532
chipotle,6701,6955,254,0.037905
chipotle,1126,1211,85,0.075488
chipotle,7190,7330,140,0.019471
chipotle,4963,5074,111,0.022366
chipotle,2604,2665,61,0.023425
chipotle,3692,3837,145,0.039274
chipotle,3012,3098,86,0.028552
chipotle,6273,6417,144,0.022956
chipotle,5808,5903,95,0.016357
chipotle,2695,2777,82,0.030427
chipotle,6016,6126,110,0.018285
chipotle,3114,3215,101,0.032434
chipotle,4822,4918,96,0.019909
chipotle,6434,6694,260,0.040410
chipotle,5927,6100,173,0.029188
chipotle,2658,2741,83,0.031226
chipotle,7139,7290,151,0.021151
chipotle,336,411,75,0.223214
chipotle,3890,3966,76,0.019537
chipotle,5283,5337,54,0.010221
chipotle,5292,5445,153,0.028912
chipotle,5406,5526,120,0.022198
chipotle,6239,6354,115,0.018432
chipotle,3088,3158,70,0.022668
chipotle,3890,3967,77,0.019794
chipotle,5119,5240,121,0.023637
chipotle,8044,8161,117,0.014545
chipotle,1615,1655,40,0.024768
chipotle,6267,6407,140,0.022339
chipotle,3856,3953,97,0.025156
chipotle,65,88,23,0.353846
chipotle,3063,3138,75,0.024486
chipotle,1734,1741,7,0.004037
chipotle,9,10,1,0.111111
chipotle,4276,4407,131,0.030636
chipotle,4091,4135,44,0.010755
chipotle,721,792,71,0.098474
chipotle,1081,1163,82,0.075856
chipotle,1354,1381,27,0.019941
chipotle,13,14,1,0.076923
chipotle,5606,5691,85,0.015162
chipotle,3,3,0,0.000000
chipotle,4838,4927,89,0.018396
chipotle,1197,1224,27,0.022556
chipotle,1085,1140,55,0.050691
chipotle,89,143,54,0.606742
chipotle,1,1,0,0.000000
chipotle,39,88,49,1.256410
chipotle,15,16,1,0.066667
chipotle,3781,3873,92,0.024332
chipotle,1233,1239,6,0.004866
chipotle,9196,9374,178,0.019356
chipotle,7517,7679,162,0.021551
chipotle,3940,3994,54,0.013706
chipotle,2986,3068,82,0.027461
chipotle,2461,2480,19,0.007720
chipotle,2886,2912,26,0.009009
chipotle,5332,5422,90,0.016879
chipotle,46,51,5,0.108696
chipotle,590,691,101,0.171186
chipotle,640,665,25,0.039062
chipotle,22,110,88,4.000000
chipotle,212,287,75,0.353774
chipotle,3,4,1,0.333333
chipotle,5062,5198,136,0.026867
chipotle,257,311,54,0.210117
chipotle,779,825,46,0.059050
chipotle,112,149,37,0.330357
chipotle,2495,2538,43,0.017234
chipotle,3177,3225,48,0.015109
chipotle,1251,1280,29,0.023181
chipotle,175,280,105,0.600000
chipotle,2855,2904,49,0.017163
chipotle,3671,3725,54,0.014710
chipotle,93,131,38,0.408602
chipotle,47,68,21,0.446809
chipotle,399,481,82,0.205514
chipotle,3434,3522,88,0.025626
chipotle,2651,2726,75,0.028291
chipotle,2529,2601,72,0.028470
chipotle,1082,1147,65,0.060074
chipotle,836,854,18,0.021531
chipotle,2748,2772,24,0.008734
chipotle,102,126,24,0.235294
chipotle,678,697,19,0.028024
chipotle,1,1,0,0.000000
chipotle,2951,3016,65,0.022026
chipotle,2362,2395,33,0.013971
chipotle,1613,1655,42,0.026038
chipotle,2099,2136,37,0.017627
chipotle,1446,1460,14,0.009682
chipotle,1491,1524,33,0.022133
chipotle,2361,2428,67,0.028378
chipotle,2287,2308,21,0.009182
chipotle,1231,1260,29,0.023558
chipotle,3988,4081,93,0.023320
chipotle,3781,3876,95,0.025126
chipotle,8349,8488,139,0.016649
chipotle,4950,4983,33,0.006667
chipotle,5064,5156,92,0.018167
chipotle,8036,8199,163,0.020284
chipotle,8250,8388,138,0.016727
chipotle,8274,8468,194,0.023447
chipotle,5250,5364,114,0.021714
chipotle,4121,4192,71,0.017229
chipotle,5642,5721,79,0.014002
chipotle,6644,6775,131,0.019717
chipotle,4521,4571,50,0.011060
chipotle,7487,7672,185,0.024709
chipotle,4254,4332,78,0.018336
chipotle,6610,6773,163,0.024660
chipotle,121,123,2,0.016529
chipotle,5,5,0,0.000000
chipotle,4,4,0,0.000000
chipotle,7095,7158,63,0.008879
chipotle,143,158,15,0.104895
chipotle,2046,2121,75,0.036657
chipotle,4058,4116,58,0.014293
chipotle,5392,5460,68,0.012611
chipotle,1412,1500,88,0.062323
chipotle,4387,4463,76,0.017324
chipotle,2999,3053,54,0.018006
chipotle,653,695,42,0.064319
chipotle,165,218,53,0.321212
chipotle,2185,2242,57,0.026087
chipotle,110,146,36,0.327273
chipotle,2,2,0,0.000000
chipotle,4429,4504,75,0.016934
chipotle,2772,2819,47,0.016955
chipotle,1506,1562,56,0.037185
chipotle,1671,1693,22,0.013166
chipotle,929,964,35,0.037675
chipotle,4813,4852,39,0.008103
chipotle,3573,3636,63,0.017632
chipotle,328,350,22,0.067073
chipotle,2318,2350,32,0.013805
chipotle,4882,5024,142,0.029086
chipotle,5309,5406,97,0.018271
chipotle,3512,3597,85,0.024203
chipotle,4095,4221,126,0.030769
chipotle,228,236,8,0.035088
chipotle,2530,2554,24,0.009486
chipotle,4769,4804,35,0.007339
chipotle,1,1,0,0.000000
chipotle,591,654,63,0.106599
chipotle,389,464,75,0.192802
chipotle,2268,2387,119,0.052469
chipotle,4,4,0,0.000000
chipotle,1755,1770,15,0.008547
chipotle,2552,2646,94,0.036834
chipotle,4812,4858,46,0.009559
chipotle,3814,3906,92,0.024122
chipotle,855,1013,158,0.184795
chipotle,9491,9827,336,0.035402
chipotle,11333,11601,268,0.023648
chipotle,6800,6934,134,0.019706
chipotle,8924,9147,223,0.024989
chipotle,2810,2942,132,0.046975
chipotle,5029,5147,118,0.023464
chipotle,8630,8792,162,0.018772
chipotle,7740,7890,150,0.019380
chipotle,4804,4935,131,0.027269
chipotle,6410,6583,173,0.026989
chipotle,4789,4872,83,0.017331
chipotle,8264,8369,105,0.012706
chipotle,4478,4560,82,0.018312
chipotle,5092,5307,215,0.042223
chipotle,3857,3938,81,0.021001
chipotle,7309,7445,136,0.018607
chipotle,7462,7635,173,0.023184
chipotle,1946,2058,112,0.057554
chipotle,3690,3771,81,0.021951
chipotle,5449,5501,52,0.009543
chipotle,5865,5987,122,0.020801
chipotle,3122,3190,68,0.021781
chipotle,2862,2997,135,0.047170
chipotle,10373,10569,196,0.018895
chipotle,10989,10955,-34,-0.003094
chipotle,4549,4582,33,0.007254
chipotle,1924,1995,71,0.036902
chipotle,1052,1063,11,0.010456
chipotle,5379,5483,104,0.019334
chipotle,3806,3859,53,0.013925
chipotle,930,964,34,0.036559
chipotle,2992,3068,76,0.025401
chipotle,4778,4826,48,0.010046
chipotle,266,328,62,0.233083
chipotle,14,14,0,0.000000
chipotle,265,369,104,0.392453
chipotle,2323,2347,24,0.010331
chipotle,3711,3777,66,0.017785
chipotle,2100,2148,48,0.022857
chipotle,2042,2141,99,0.048482
chipotle,4914,5044,130,0.026455
chipotle,3967,4099,132,0.033275
chipotle,6949,7087,138,0.019859
chipotle,463,536,73,0.157667
chipotle,3697,3793,96,0.025967
chipotle,3496,3554,58,0.016590
chipotle,5596,5679,83,0.014832
chipotle,4577,4662,85,0.018571
chipotle,3546,3566,20,0.005640
chipotle,4552,4627,75,0.016476
chipotle,3578,3632,54,0.015092
chipotle,69,102,33,0.478261
chipotle,7223,7258,35,0.004846
chipotle,944,1108,164,0.173729
chipotle,8,8,0,0.000000
chipotle,676,759,83,0.122781
chipotle,2,2,0,0.000000
chipotle,6,6,0,0.000000
chipotle,1030,1207,177,0.171845
chipotle,237,269,32,0.135021
chipotle,2656,2727,71,0.026732
chipotle,7386,7473,87,0.011779
chipotle,8400,8572,172,0.020476
chipotle,6807,6863,56,0.008227
chipotle,6333,6474,141,0.022264
chipotle,5785,5876,91,0.015730
chipotle,9243,9349,106,0.011468
chipotle,3579,3611,32,0.008941
chipotle,1084,1200,116,0.107011
chipotle,2646,2760,114,0.043084
chipotle,191,267,76,0.397906
chipotle,1947,2035,88,0.045198
chipotle,1619,1640,21,0.012971
chipotle,13,43,30,2.307692
chipotle,317,387,70,0.220820
chipotle,478,585,107,0.223849
chipotle,185,220,35,0.189189
chipotle,119,134,15,0.126050
chipotle,296,332,36,0.121622
chipotle,3,3,0,0.000000
chipotle,13,15,2,0.153846
chipotle,69,82,13,0.188406
chipotle,1133,1241,108,0.095322
chipotle,714,812,98,0.137255
chipotle,5086,5187,101,0.019858
chipotle,6009,6152,143,0.023798
chipotle,329,355,26,0.079027
chipotle,6217,6334,117,0.018819
chipotle,2078,2172,94,0.045236
chipotle,11103,11258,155,0.013960
chipotle,4091,4129,38,0.009289
chipotle,4996,5097,101,0.020216
chipotle,6,9,3,0.500000
chipotle,6188,6317,129,0.020847
chipotle,6054,6154,100,0.016518
chipotle,6211,6326,115,0.018516
chipotle,512,602,90,0.175781
chipotle,82,112,30,0.365854
chipotle,991,1076,85,0.085772
chipotle,18,18,0,0.000000
chipotle,631,710,79,0.125198
chipotle,10,10,0,0.000000
chipotle,11898,11986,88,0.007396
chipotle,4,4,0,0.000000
chipotle,21,29,8,0.380952
chipotle,5,8,3,0.600000
chipotle,7655,7799,144,0.018811
chipotle,3188,3242,54,0.016939
chipotle,4581,4660,79,0.017245
chipotle,4483,4536,53,0.011822
chipotle,2688,2730,42,0.015625
chipotle,612,669,57,0.093137
chipotle,5639,5734,95,0.016847
chipotle,151,214,63,0.417219
chipotle,536,602,66,0.123134
chipotle,929,981,52,0.055974
chipotle,8412,8498,86,0.010223
chipotle,5333,5444,111,0.020814
chipotle,3959,4054,95,0.023996
chipotle,3551,3618,67,0.018868
chipotle,2186,2235,49,0.022415
chipotle,412,466,54,0.131068
chipotle,395,475,80,0.202532
chipotle,5,5,0,0.000000
chipotle,9,9,0,0.000000
chipotle,330,362,32,0.096970
chipotle,2249,2282,33,0.014673
chipotle,193,227,34,0.176166
chipotle,23,57,34,1.478261
chipotle,435,473,38,0.087356
chipotle,7,19,12,1.714286
chipotle,3946,4006,60,0.015205
chipotle,3136,3194,58,0.018495
chipotle,3639,3733,94,0.025831
chipotle,6220,6333,113,0.018167
chipotle,3465,3602,137,0.039538
chipotle,5639,5695,56,0.009931
chipotle,12843,13080,237,0.018454
chipotle,6541,6675,134,0.020486
chipotle,6626,6802,176,0.026562
chipotle,2293,2365,72,0.031400
chipotle,7031,7221,190,0.027023
chipotle,410,507,97,0.236585
chipotle,4305,4415,110,0.025552
chipotle,6273,6428,155,0.024709
chipotle,3875,3913,38,0.009806
chipotle,7015,7185,170,0.024234
chipotle,5915,6010,95,0.016061
chipotle,4567,4689,122,0.026713
chipotle,5759,5849,90,0.015628
chipotle,6347,6429,82,0.012919
chipotle,6312,6390,78,0.012357
chipotle,7277,7484,207,0.028446
chipotle,4450,4530,80,0.017978
chipotle,2398,2436,38,0.015847
chipotle,3576,3628,52,0.014541
chipotle,6446,6531,85,0.013186
chipotle,5270,5390,120,0.022770
chipotle,5320,5454,134,0.025188
chipotle,3279,3336,57,0.017383
chipotle,5578,5671,93,0.016673
chipotle,2242,2321,79,0.035236
chipotle,1159,1214,55,0.047455
chipotle,2503,2561,58,0.023172
chipotle,451,542,91,0.201774
chipotle,1239,1310,71,0.057304
chipotle,7025,7331,306,0.043559
chipotle,1412,1532,120,0.084986
chipotle,212,235,23,0.108491
chipotle,59,79,20,0.338983
chipotle,23,23,0,0.000000
chipotle,23,40,17,0.739130
